key	exists_in_location	category	priority	turns_to_expire	point_change_per_turn_if_inactive	point_change_per_turn_while_active	provides_scripted_permissions_on_spawn	can_be_looted_post_battle	inheritance_chance	can_be_traded_in_diplomacy	can_be_stolen	rarity	can_be_unequipped	can_be_transferred_if_equipped	cannot_reequip_until_next_round_if_unequipped	equipped_in_location	point_change_per_turn_while_equipped
3k_dlc04_ceo_factional_trophy_cabinet_melee_inf_unique	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_melee_inf_unique_locked	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_people_unique	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_people_unique_locked	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_ranged_common	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_ranged_common_locked	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_ranged_refined	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	refined	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_ranged_refined_locked	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	refined	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_ranged_unique	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_ranged_unique_locked	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_common	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_common_locked	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_refined	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	refined	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_refined_locked	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	refined	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_unique	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_unique_locked	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_siege_common	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_siege_common_locked	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_siege_refined	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	refined	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_siege_refined_locked	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	refined	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_siege_unique	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_siege_unique_locked	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_common	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_common_locked	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	common	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_refined	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	refined	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_refined_locked	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	refined	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_unique	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_unique_locked	faction_ceo_manager	3k_dlc04_ceo_category_factional_liu_chong	1	0	0	0		false	0	false	false	unique	true	false	true	faction_equipment	0
3k_dlc04_political_support_party01	character_ceo_manager	3k_dlc04_ceo_category_political_support	1	0	0	0		false	0	false	false	common	false	false	false	character_equipment	0
3k_dlc04_political_support_party02	character_ceo_manager	3k_dlc04_ceo_category_political_support	1	0	0	0		false	0	false	false	common	false	false	false	character_equipment	0
3k_dlc04_political_support_party03	character_ceo_manager	3k_dlc04_ceo_category_political_support	1	0	0	0		false	0	false	false	common	false	false	false	character_equipment	0
3k_dlc05_ancillary_armour_yan_baihus_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_dlc05_ancillary_title_attendant	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_blood_dragon	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_chief_of_records	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_coiled_dragon	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_director_of_astronomy	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_director_of_retainers_who_scales_the_city_wall	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_divine_mathematician	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_divine_physician	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_earth_dragon	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_flying_swallow_general	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_general_in_chief	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_general_of_a_hundred_victories	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_general_of_chariots_and_cavalry	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_general_of_flying_cavalry	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_general_of_heavenly_vision	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_general_of_the_front	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_general_of_the_guards	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_general_of_the_left	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_general_of_the_right	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_general_of_the_standard	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_general_who_brings_tranquillity_to_the_north	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_general_who_calms_the_waves	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_general_who_pacifies_the_south	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_general_who_smashes_the_caitiffs	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_general_who_stands_his_ground	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_general_who_supports_the_han	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_general_whom_expands_the_centre	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_gold_spotted_leopard	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_guardian_of_three_mountains	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_iron_general	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_lord_of_thunder	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_master_of_the_hunt	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_master_of_writing	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_orator	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_ox_horn_general	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_pacifier_of_the_han	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_patrol_commander	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_protector_of_righteousness	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_senior_officer	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_steward_of_the_changle_palace	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_title_yellow_dragon	faction_ceo_manager	3k_dlc05_ceo_category_ancillary_titles	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_dlc05_ancillary_weapon_white_tigers_claws	character_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	false	false	unique	true	true	true	character_equipment	0
3k_dlc05_ancillary_weapon_white_tigers_claws_faction	faction_ceo_manager	3k_main_ceo_category_ancillary_weapon	1	0	0	0		true	0	true	false	unique	true	true	true	character_equipment	0
3k_dlc05_ancilliary_armour_chen_gong_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_dlc05_ancilliary_armour_cheng_pu_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_dlc05_ancilliary_armour_da_qiao_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_dlc05_ancilliary_armour_gao_shun_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_dlc05_ancilliary_armour_ji_ling_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_dlc05_ancilliary_armour_lady_bian_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_dlc05_ancilliary_armour_lady_mi_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_dlc05_ancilliary_armour_li_jue_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_dlc05_ancilliary_armour_liu_yao_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_dlc05_ancilliary_armour_wang_lang_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_dlc05_ancilliary_armour_xiao_qiao_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_dlc05_ancilliary_armour_xu_shu_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_dlc05_ancilliary_armour_yan_yu_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_dlc05_ancilliary_armour_zhang_hong_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_dlc05_ancilliary_armour_zhang_zhao_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_dlc05_ancilliary_armour_zhou_tai_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_dlc05_ceo_career_generated_assassin	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
