key	ceo_effect_list	point_change_per_turn_if_active	title	description	icon_path	opinion_topic_modifier
3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_refined_00	3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_refined_01	0	Silk Robe	{{tr:3k_dlc04_trophy_cabinet_shock_cav_refined_unlock}}	trophy_cabinet/3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_refined.png	
3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_refined_01	3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_refined_01	0	Silk Robe	The finest silks, depicting a great battle.\n\n{{tr:3k_dlc04_trophy_cabinet_shock_cav_refined_unlock}}	trophy_cabinet/3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_refined.png	
3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_unique_00	3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_unique_01	0	Amber Steppe Horseman	{{tr:3k_dlc04_trophy_cabinet_shock_cav_unique_unlock}}	trophy_cabinet/3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_unique.png	
3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_unique_01	3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_unique_01	0	Amber Steppe Horseman	"They ride without saddles and are able to fire behind them while they do so! Luckily, I ducked."\n\n{{tr:3k_dlc04_trophy_cabinet_shock_cav_unique_unlock}}	trophy_cabinet/3k_dlc04_ceo_factional_trophy_cabinet_shock_cav_unique.png	
3k_dlc04_ceo_factional_trophy_cabinet_siege_common_00	3k_dlc04_ceo_factional_trophy_cabinet_siege_common_01	0	Bronze Winch Mechanism	{{tr:3k_dlc04_trophy_cabinet_siege_common_unlock}}	trophy_cabinet/3k_dlc04_ceo_factional_trophy_cabinet_siege_common.png	
3k_dlc04_ceo_factional_trophy_cabinet_siege_common_01	3k_dlc04_ceo_factional_trophy_cabinet_siege_common_01	0	Bronze Winch Mechanism	Crafted by the finest artisans in the bustling workshops of the capital.\n\n{{tr:3k_dlc04_trophy_cabinet_siege_common_unlock}}	trophy_cabinet/3k_dlc04_ceo_factional_trophy_cabinet_siege_common.png	
3k_dlc04_ceo_factional_trophy_cabinet_siege_refined_00	3k_dlc04_ceo_factional_trophy_cabinet_siege_refined_01	0	Reclaimed Siege Engine	{{tr:3k_dlc04_trophy_cabinet_siege_refined_unlock}}	trophy_cabinet/3k_dlc04_ceo_factional_trophy_cabinet_siege_refined.png	
3k_dlc04_ceo_factional_trophy_cabinet_siege_refined_01	3k_dlc04_ceo_factional_trophy_cabinet_siege_refined_01	0	Reclaimed Siege Engine	Some assembly required…\n\n{{tr:3k_dlc04_trophy_cabinet_siege_refined_unlock}}	trophy_cabinet/3k_dlc04_ceo_factional_trophy_cabinet_siege_refined.png	
3k_dlc04_ceo_factional_trophy_cabinet_siege_unique_00	3k_dlc04_ceo_factional_trophy_cabinet_siege_unique_01	0	Dented Helmet	{{tr:3k_dlc04_trophy_cabinet_siege_unique_unlock}}	trophy_cabinet/3k_dlc04_ceo_factional_trophy_cabinet_siege_unique.png	
3k_dlc04_ceo_factional_trophy_cabinet_siege_unique_01	3k_dlc04_ceo_factional_trophy_cabinet_siege_unique_01	0	Dented Helmet	"I stepped aside at the last moment! It grazed my hat and hit my opponent square in the face - now [[b]]that's[[/b]] providence, my friend!"\n\n{{tr:3k_dlc04_trophy_cabinet_siege_unique_unlock}}	trophy_cabinet/3k_dlc04_ceo_factional_trophy_cabinet_siege_unique.png	
3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_common_00	3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_common_01	0	Volunteer Banner	{{tr:3k_dlc04_trophy_cabinet_spear_inf_common_unlock}}	trophy_cabinet/3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_common.png	
3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_common_01	3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_common_01	0	Volunteer Banner	Oft-times, it would seem, the greatest heroes come from the humblest beginnings.\n\n{{tr:3k_dlc04_trophy_cabinet_spear_inf_common_unlock}}	trophy_cabinet/3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_common.png	
3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_refined_00	3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_refined_01	0	Silk Tassel	{{tr:3k_dlc04_trophy_cabinet_spear_inf_refined_unlock}}	trophy_cabinet/3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_refined.png	
3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_refined_01	3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_refined_01	0	Silk Tassel	"Taken from the very spear which dared pierce my armour!"\n\n{{tr:3k_dlc04_trophy_cabinet_spear_inf_refined_unlock}}	trophy_cabinet/3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_refined.png	
3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_unique_00	3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_unique_01	0	Jade Halberd Blade	{{tr:3k_dlc04_trophy_cabinet_spear_inf_unique_unlock}}	trophy_cabinet/3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_unique.png	
3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_unique_01	3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_unique_01	0	Jade Halberd Blade	Jade and men; both are sharpened by bitter tools.\n\n{{tr:3k_dlc04_trophy_cabinet_spear_inf_unique_unlock}}	trophy_cabinet/3k_dlc04_ceo_factional_trophy_cabinet_spear_inf_unique.png	
3k_dlc04_ceo_node_career_historical_bao_dan_01	3k_dlc04_ceo_node_career_historical_bao_dan_01	0	Complete Confucian	"In literature, perhaps I am equal to others. But I cannot manifest the behaviour of the noble man."		3k_main_dlc05_opinion_topic_set_virtue_lawful
3k_dlc04_ceo_node_career_historical_beigong_boyu_01	3k_dlc04_ceo_node_career_historical_beigong_boyu_01	0	The Loyal Barbarian	Ironically, this one has proven anything but loyal by raising his standard against the emperor.		3k_main_opinion_topic_set_charisma_cheerful
3k_dlc04_ceo_node_career_historical_bi_lan_01	3k_dlc04_ceo_node_career_historical_bi_lan_01	0	Architect of the Southern Palace	"Once complete, the Anterior Pavillion will be a delight to behold – it'll even have a water feature!"		3k_main_opinion_topic_set_intelligence_wise
3k_dlc04_ceo_node_career_historical_bian_zhang_01	3k_dlc04_ceo_node_career_historical_bian_zhang_01	0	Aspiring Official	He who aspires to greater personal advancement tends to be more... 'morally flexible' than his peers.		3k_ironic_opinion_topic_set_p_ambition_n_kind
3k_dlc04_ceo_node_career_historical_bo_cai_01	3k_dlc04_ceo_node_career_historical_bo_cai_01	0	Marshal of Men	Some people are born to lead others… and preferably from the very front, as an example to their followers.		3k_main_opinion_topic_set_determination_ambitious
3k_dlc04_ceo_node_career_historical_cai_yong_bojie_01	3k_dlc04_ceo_node_career_historical_cai_yong_bojie_01	0	Ritual Master	This one knows every aspect of the procedures he has been tasked with administrating, becoming a master in his chosen field.		3k_main_opinion_topic_set_intelligence_artful
3k_dlc04_ceo_node_career_historical_cao_de_01	3k_dlc04_ceo_node_career_historical_cao_de_01	0	Loyal Son	The offspring of Cao Song has remained loyal to his family through thick and thin.		3k_main_opinion_topic_set_loyalty_fraternal
3k_dlc04_ceo_node_career_historical_cao_song_jugao_01	3k_dlc04_ceo_node_career_historical_cao_song_jugao_01	0	Ambitious Tycoon	For the determined entrepreneur, no price is too high for the acquisition of real, workable power.		3k_main_opinion_topic_set_intelligence_artful
3k_dlc04_ceo_node_career_historical_chen_deng_yuanlong_01	3k_dlc04_ceo_node_career_historical_chen_deng_yuanlong_01	0	Man For All Seasons	Sometimes, just sometimes, power fails to corrupt, and instead leads to altruism and charity.		3k_main_opinion_topic_set_loyalty_loyal
3k_dlc04_ceo_node_career_historical_chen_gui_hanyu_01	3k_dlc04_ceo_node_career_historical_chen_gui_hanyu_01	0	Abundant Talent	This man's gifts were noted at a young age and he continues to blossom, as if perpetually held in spring's sweet bloom.		3k_main_opinion_topic_set_loyalty_loyal
3k_dlc04_ceo_node_career_historical_chen_su_01	3k_dlc04_ceo_node_career_historical_chen_su_01	0	Living Legacy	You can call it inherited ability or mere nepotism, depending on the level of your cynicism.		3k_main_opinion_topic_set_loyalty_loyal
3k_dlc04_ceo_node_career_historical_cheng_qiu_01	3k_dlc04_ceo_node_career_historical_cheng_qiu_01	0	Unscrupulous Advisor	Everything has a price it seems.		3k_dlc05_opinion_topic_set_vice_criminal
3k_dlc04_ceo_node_career_historical_diao_chan_01	3k_dlc04_ceo_node_career_historical_diao_chan_01	0	Deadly Beauty	Diao Chan uses her enchanting beauty to hide her ambition; one which can topple tyrants.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_artful
3k_dlc04_ceo_node_career_historical_ding_yuan_jianyang_01	3k_dlc04_ceo_node_career_historical_ding_yuan_jianyang_01	0	Rising Dragon	This one is going places - specifically, up in the cut-throat world of Imperial administration.		3k_ironic_opinion_topic_set_p_ambition_n_kind
3k_dlc04_ceo_node_career_historical_dong_he_youzai_01	3k_dlc04_ceo_node_career_historical_dong_he_youzai_01	0	Honest & Fair	This man is admired for his honest, plain-speaking ways and even-handed manner in all things.		3k_main_opinion_topic_set_honour_honourable
3k_dlc04_ceo_node_career_historical_du_ji_bohou_01	3k_dlc04_ceo_node_career_historical_du_ji_bohou_01	0	Model Governor	This one understands when to use the velvet glove and when to reveal the iron hand beneath.		3k_main_opinion_topic_set_loyalty_stalwart
3k_dlc04_ceo_node_career_historical_duan_gui_ziyin_01	3k_dlc04_ceo_node_career_historical_duan_gui_ziyin_01	0	Enforcer	"I've heard that bandits have been abroad around these parts recently. Me? No, I know nothing about such things..."		3k_main_opinion_topic_set_determination_obstinate
3k_dlc04_ceo_node_career_historical_emperor_ling_01	3k_dlc04_ceo_node_career_historical_emperor_ling_01	0	The Inconstant Emperor	He who flits and fluctuates risks appearing inconsistent, unsteady and, eventually, unstable...	UI/Campaign UI/traits/icon_tolerant_good.png	3k_main_opinion_topic_set_diplomatic_populist
3k_dlc04_ceo_node_career_historical_emperor_ling_02	3k_dlc04_ceo_node_career_historical_emperor_ling_02	0	The Great Emperor of the Han	Having overcome adversity, this one is now recognised as a great emperor of the Han.	UI/Campaign UI/traits/icon_tolerant_good.png	3k_main_opinion_topic_set_diplomatic_populist
3k_dlc04_ceo_node_career_historical_emperor_shao_01	3k_dlc04_ceo_node_career_historical_emperor_shao_01	0	Lord Shi	Due to fears for his health, Liu Bian was raised away from the capital by the famed Taoist, Shi Zimiao, earning him the nickname 'Lord Shi'.	UI/Campaign UI/traits/icon_tolerant_good.png	3k_main_opinion_topic_set_diplomatic_populist
3k_dlc04_ceo_node_career_historical_empress_he_01	3k_dlc04_ceo_node_career_historical_empress_he_01	0	Subtle Manipulator	Always plotting, always scheming, always something beneath the obvious. Always.	UI/Campaign UI/traits/icon_honourable_good.png	3k_main_opinion_topic_set_attractive_distinguished
3k_dlc04_ceo_node_career_historical_feng_fang_01	3k_dlc04_ceo_node_career_historical_feng_fang_01	0	Bitter Adversary	"In another life, they could've been best friends. However, that's just not how the bones fell…"		3k_main_opinion_topic_set_determination_ambitious
3k_dlc04_ceo_node_career_historical_fu_xie_nanrong_01	3k_dlc04_ceo_node_career_historical_fu_xie_nanrong_01	0	Destroyer of Rebels	Fu Xie is not only a general of no little repute – the scourge of the Yellow Turbans, perhaps – but also a skilled writer.		3k_main_opinion_topic_set_bravery_intrepid
3k_dlc04_ceo_node_career_historical_gao_wang_01	3k_dlc04_ceo_node_career_historical_gao_wang_01	0	Officer for Medicines	"After a thorough examination, I've decided the best way forward is a course of leeches."		3k_main_opinion_topic_set_intelligence_brilliant
3k_dlc04_ceo_node_career_historical_gao_you_01	3k_dlc04_ceo_node_career_historical_gao_you_01	0	Budding Scholar	An up-and-coming young mind, of which great things are expected.		3k_main_opinion_topic_set_intelligence_clever
3k_dlc04_ceo_node_career_historical_guan_hai_01	3k_dlc04_ceo_node_career_historical_guan_hai_01	0	Determined Sapper	Burrowing under tree and hill, no defences are a match for the mind of a determined sapper.		3k_main_opinion_topic_set_determination_determined
3k_dlc04_ceo_node_career_historical_guo_sheng_01	3k_dlc04_ceo_node_career_historical_guo_sheng_01	0	Friend of the He	"Do I know the He? Oh yes, we go waaaaay back. I could tell you stories..."		3k_main_opinion_topic_set_loyalty_dutiful
3k_dlc04_ceo_node_career_historical_han_xian_01	3k_dlc04_ceo_node_career_historical_han_xian_01	0	White Wave Veteran	Many battles – and many lives – have passed before the eyes of this grizzled bandit.		3k_ironic_opinion_topic_set_p_battle_n_disloyal
3k_dlc04_ceo_node_career_historical_he_jin_01	3k_dlc04_ceo_node_career_historical_he_jin_01	0	The Butcher of the He	The axe that cleaves through beast can so easily be turned to rend man too.	UI/Campaign UI/traits/icon_honourable_good.png	3k_main_opinion_topic_set_strength_formidable
3k_dlc04_ceo_node_career_historical_huangfu_song_01	3k_dlc04_ceo_node_career_historical_huangfu_song_01	0	Modest & Stalwart	This one's unwavering loyalty is matched only by their demure nature.	UI/Campaign UI/traits/icon_honourable_good.png	3k_main_opinion_topic_set_loyalty_stalwart
3k_dlc04_ceo_node_career_historical_jin_xuan_yuanji_01	3k_dlc04_ceo_node_career_historical_jin_xuan_yuanji_01	0	Scion of Gold	Not all that glitters is gold. Sometimes, talent shines even brighter.		3k_main_opinion_topic_set_goodness_philanthropic
3k_dlc04_ceo_node_career_historical_jiu_dan_01	3k_dlc04_ceo_node_career_historical_jiu_dan_01	0	Arbiter of the Planets	To decide between two astronomical methods is a most difficult and perplexing conundrum, but the emperor must have his forecast.		3k_main_opinion_topic_set_honour_modest
3k_dlc04_ceo_node_career_historical_lady_cai_yan_wenji_01	3k_dlc04_ceo_node_career_historical_lady_cai_yan_wenji_01	0	The Nightingale	Even the morningsong that drifts on the wind cannot compare to the sweet lyric of the muse.		3k_main_opinion_topic_set_goodness_kind_hearted
3k_dlc04_ceo_node_career_historical_lady_da_qiao_01	3k_dlc04_ceo_node_career_historical_lady_da_qiao_01	0	Daughter of the Southlands	The south produces boons to its nobles: two daughters, fair of mind and strong of resolve.		3k_main_opinion_topic_set_diplomatic_populist
3k_dlc04_ceo_node_career_historical_lady_wang_song_01	3k_dlc04_ceo_node_career_historical_lady_wang_song_01	0	Ever-faithful	To support one another, through both the fruitful times and the barren, is the essence of marriage.		3k_main_opinion_topic_set_loyalty_fraternal
3k_dlc04_ceo_node_career_historical_lady_xiao_qiao_01	3k_dlc04_ceo_node_career_historical_lady_xiao_qiao_01	0	Daughter of the Southlands	To the filial and the devout, life will give not one, but two measures of its respect.		3k_main_opinion_topic_set_loyalty_dutiful
3k_dlc04_ceo_node_career_historical_li_wenhou_01	3k_dlc04_ceo_node_career_historical_li_wenhou_01	0	Creeping Dread	Death personified; the slow knife that appears, unexpected and lethal.		3k_main_opinion_topic_set_intensity_temperamental
3k_dlc04_ceo_node_career_historical_liu_chong_01	3k_dlc04_ceo_node_career_historical_liu_chong_01	0	Prince of Chen	Liu Chong is not the heir apparent, but is the prince most active and beloved by his people.	UI/Campaign UI/traits/icon_honourable_good.png	3k_main_opinion_topic_set_intelligence_cunning
3k_dlc04_ceo_node_career_historical_liu_hong_yuanzhuo_01	3k_dlc04_ceo_node_career_historical_liu_hong_yuanzhuo_01	0	Mathematical Sage	What this one can do with numbers is impressive, exciting, and almost a little worrying…		3k_main_opinion_topic_set_intelligence_scholarly
3k_dlc04_ceo_node_career_historical_liu_pi_01	3k_dlc04_ceo_node_career_historical_liu_pi_01	0	Wanderer	"There is much to be learned in every town, every port, and from every person you encounter, friend."		3k_main_opinion_topic_set_goodness_selfless
3k_dlc04_ceo_node_career_historical_liu_xie_02	3k_dlc04_ceo_node_career_historical_liu_xie_02	0	Lord Dong	Though he officially retired from political life some time ago, the empress-dowager still has a care for Lord Dong and his views.	UI/Campaign UI/traits/icon_tolerant_good.png	3k_main_opinion_topic_set_diplomatic_populist
3k_dlc04_ceo_node_career_historical_liu_xun_zitai_01	3k_dlc04_ceo_node_career_historical_liu_xun_zitai_01	0	Trusting Warlord	It is the curse of the trusting to be magnanimous, generous, and ultimately tricked.		3k_main_opinion_topic_set_trust_trusting
3k_dlc04_ceo_node_career_historical_lu_boshe_01	3k_dlc04_ceo_node_career_historical_lu_boshe_01	0	Gracious Host	"Come in, my friend, come in! Tea, perhaps? Or something stronger…?"		3k_main_opinion_topic_set_trust_trustworthy
3k_dlc04_ceo_node_career_historical_lu_ji_gongji_01	3k_dlc04_ceo_node_career_historical_lu_ji_gongji_01	0	Stargazer	The stars paint a picture on the canvas of night, mesmerising and beautiful.		3k_main_opinion_topic_set_intelligence_scholarly
3k_dlc04_ceo_node_career_historical_lu_jun_01	3k_dlc04_ceo_node_career_historical_lu_jun_01	0	Gentleman Cadet	If one wishes to learn the intricacies of gentlemanly behaviour, one need look no further.		3k_main_opinion_topic_set_goodness_selfless
3k_dlc04_ceo_node_career_historical_lu_kang_jining_01	3k_dlc04_ceo_node_career_historical_lu_kang_jining_01	0	Paragon of Governance	Being born to a vast family can feed either vice or virtue. Luckily, this one is kind to a fault, but it could've gone either way.		3k_main_opinion_topic_set_determination_stubborn
3k_dlc04_ceo_node_career_historical_lu_yu_zijia_01	3k_dlc04_ceo_node_career_historical_lu_yu_zijia_01	0	Judge of Talent	"Yes yes, we will bring you before them, and they will know. They ALWAYS know…"		3k_main_opinion_topic_set_perception_perceptive
