key	ceo_effect_list	point_change_per_turn_if_active	title	description	icon_path	opinion_topic_modifier
3k_dlc05_ceo_node_career_historical_diaochan_01	3k_dlc05_ceo_node_career_historical_diaochan_01	0	Legendary Beauty	Some men will throw themselves into terrible danger in search of Diaochan's favour, and some would consider committing the blackest of crimes…	UI/Campaign UI/traits/icon_impeccable_good.png	3k_main_opinion_topic_set_attractive_beautiful
3k_dlc05_ceo_node_career_historical_gao_shun_01	3k_dlc05_ceo_node_career_historical_gao_shun_01	0	Formation Breaker	The enemy will break. Gao Shun will not.	UI/Campaign UI/traits/icon_stern_good.png	3k_main_opinion_topic_set_intensity_temperamental
3k_dlc05_ceo_node_career_historical_guo_si_01	3k_dlc05_ceo_node_career_historical_guo_si_01	0	Paranoid Thug	Guo Si has many real enemies – and many more imagined ones!	UI/Campaign UI/traits/icon_feared_bad.png	3k_main_opinion_topic_set_folly_suspicious
3k_dlc05_ceo_node_career_historical_guo_tu_01	3k_dlc05_ceo_node_career_historical_guo_tu_01	0	Erratic Advisor	Guo Tu's advice is always the same: attack!	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_intensity_reckless
3k_dlc05_ceo_node_career_historical_han_dang_01	3k_dlc05_ceo_node_career_historical_han_dang_01	0	Loyal Mercenary	Han Dang's modus operandi has often been compared to that of a mercenary. His loyalty and dedication to his masters is unwavering, however.		3k_main_opinion_topic_set_strength_formidable
3k_dlc05_ceo_node_career_historical_han_hao_01	3k_dlc05_ceo_node_career_historical_han_hao_01	0	Feeder of Armies	A courageous warrior and an adept agriculturalist, Han Hao is a valuable asset.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_charisma_creative
3k_dlc05_ceo_node_career_historical_hao_meng_01	3k_dlc05_ceo_node_career_historical_hao_meng_01	0	Treacherous Rogue	He'll stab you in the back as soon as he gets the chance, but until then Hao Meng's dirty tricks can be most useful.	UI/Campaign UI/traits/icon_ambitious_good.png	3k_main_opinion_topic_set_loyalty_disloyal
3k_dlc05_ceo_node_career_historical_ji_ling_01	3k_dlc05_ceo_node_career_historical_ji_ling_01	0	Blunt Instrument	Ji Ling believes most problems can be solved through the overwhelming application of brute force.	UI/Campaign UI/traits/icon_temperamental_good.png	3k_main_opinion_topic_set_intensity_fiery
3k_dlc05_ceo_node_career_historical_ju_shou_01	3k_dlc05_ceo_node_career_historical_ju_shou_01	0	Voice of Reason	Ju Shou knows the risks of haste and the value of patience.	UI/Campaign UI/traits/icon_wise_good.png	3k_main_opinion_topic_set_loyalty_dutiful
3k_dlc05_ceo_node_career_historical_lady_bian_01	3k_dlc05_ceo_node_career_historical_lady_bian	0	Humble Matriarch	It takes patience and wisdom to manage the fractious brood that is the Cao family.	UI/Campaign UI/traits/icon_wise_good.png	3k_main_opinion_topic_set_loyalty_dutiful
3k_dlc05_ceo_node_career_historical_lady_mi_01	3k_dlc05_ceo_node_career_historical_lady_mi_01	0	Steadfast Loyalist	Lady Mi will do anything to protect her family – even if it means sacrificing herself.	UI/Campaign UI/traits/icon_understanding_good.png	3k_main_opinion_topic_set_goodness_selfless
3k_dlc05_ceo_node_career_historical_li_jue_01	3k_dlc05_ceo_node_career_historical_li_jue_01	0	Vicious Strongman	In Li Jue's view, politics is just the continuation of war by other means.	UI/Campaign UI/traits/icon_brave_good.png	3k_main_opinion_topic_set_determination_relentless
3k_dlc05_ceo_node_career_historical_lou_gui_01	3k_dlc05_ceo_node_career_historical_lou_gui_01	0	Mengmei Householder	Lou Gui will summon fortifications from the air itself,  but he expects to be rewarded…	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_vice_arrogant
3k_dlc05_ceo_node_career_historical_lu_lingqi_01	3k_dlc05_ceo_node_career_historical_lu_lingqi_01	0	Daughter of the Dragon	The apple doesn't fall far from the tree. Lü Bu's daughter is as beautiful as she is deadly.	UI/Campaign UI/traits/icon_brave_good.png	3k_main_opinion_topic_set_intensity_fiery
3k_dlc05_ceo_node_career_historical_mao_jie_01	3k_dlc05_ceo_node_career_historical_mao_jie_01	0	Enforcer of Morals	Who watches the watchmen? In this case, Mao Jie.	UI/Campaign UI/traits/icon_stalwart_good.png	3k_main_opinion_topic_set_intelligence_bright
3k_dlc05_ceo_node_career_historical_pang_ji_01	3k_dlc05_ceo_node_career_historical_pang_ji_01	0	Vindictive Sneak	Ruthlessly competitive, Pang Ji will employ whatever dirty trick he can to come out on top.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_determination_ambitious
3k_dlc05_ceo_node_career_historical_shen_pei_01	3k_dlc05_ceo_node_career_historical_shen_pei_01	0	The Dependable	When everyone else is losing their heads, Shen Pei can be trusted to keep things going.	UI/Campaign UI/traits/icon_loyal_good.png	3k_main_opinion_topic_set_loyalty_stalwart
3k_dlc05_ceo_node_career_historical_tian_feng_01	3k_dlc05_ceo_node_career_historical_tian_feng_01	0	Forthright Advisor	Tian Feng's advice is usually good – though it's not always what people want to hear...	UI/Campaign UI/traits/icon_wise_good.png	3k_main_opinion_topic_set_loyalty_dutiful
3k_dlc05_ceo_node_career_historical_xu_shao_01	3k_dlc05_ceo_node_career_historical_xu_shao_01	0	Astute Analyst	Few can dissect a person's character as keenly as Xu Shao.	UI/Campaign UI/traits/icon_honest_good.png	3k_main_opinion_topic_set_perception_perceptive
3k_dlc05_ceo_node_career_historical_xu_shu_early_01	3k_dlc05_ceo_node_career_historical_xu_shu_early_01	0	Reformed Vigilante	Xu Shu once wandered the lands as a roaming swordsman - but now his mind is his sharpest weapon.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_clever
3k_dlc05_ceo_node_career_historical_xu_you_01	3k_dlc05_ceo_node_career_historical_xu_you_01	0	Inveterate Schemer	"I have a cunning plan..."	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_cunning
3k_dlc05_ceo_node_career_historical_yang_feng_01	3k_dlc05_ceo_node_career_historical_yang_feng_01	0	White Wave Warlord	The White Wave warlord reads the tides of time, and his allegiances always lie with those most beneficial to him.	UI/Campaign UI/traits/icon_ambitious_good.png	3k_main_opinion_topic_set_determination_ambitious
3k_dlc05_ceo_node_career_historical_yang_hong_01	3k_dlc05_ceo_node_career_historical_yang_hong_01	0	Respected Advisor	"Your wisdom is without question, but if I could but offer a suggestion…?"	UI/Campaign UI/traits/icon_intelligent_good.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_dlc05_ceo_node_career_historical_yu_fan_01	3k_dlc05_ceo_node_career_historical_yu_fan_01	0	Abrasive Advisor	Those with sensitive egos should beware of asking advice from Yu Fan.	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_intensity_direct
3k_dlc05_ceo_node_career_historical_yuan_huan_01	3k_dlc05_ceo_node_career_historical_yuan_huan_01	0	Agricultural Reformer	Yuan Huan cares not whom he serves, so long as he can pursue his reformist interests.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_bright
3k_dlc05_ceo_node_career_historical_yuan_tan_01	3k_dlc05_ceo_node_career_historical_yuan_tan_01	0	Unfavoured Son	A prestigious lineage can be both a boon and a burden – especially when your father is as ambitious as Yuan Tan's.	UI/Campaign UI/traits/icon_humble_good.png	3k_main_opinion_topic_set_intimidation_vengeful
3k_dlc05_ceo_node_career_historical_zang_ba_01	3k_dlc05_ceo_node_career_historical_zang_ba_01	0	Crafty Operator	Chaos is a ladder, and one Zang Ba is well equipped to climb.	UI/Campaign UI/traits/icon_ambitious_good.png	3k_main_opinion_topic_set_loyalty_disloyal
3k_dlc05_ceo_node_career_historical_zao_zhi_01	3k_dlc05_ceo_node_career_historical_zao_zhi	0	Father of the Tuntian	Zao Zhi knows that all kingdoms are founded upon two things: the people and the land.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_dlc05_ceo_node_career_historical_ze_rong_01	3k_dlc05_ceo_node_career_historical_ze_rong_01	0	Populist Rogue	Ze Rong steals from the rich to feed the poor. And himself. Mostly himself.	UI/Campaign UI/traits/icon_generous_good.png	3k_main_opinion_topic_set_goodness_charitable
3k_dlc05_ceo_node_career_historical_zhang_fang_01	3k_main_ceo_node_career_historical_zhang_yan_01	0	Prince of Black Mountain	The son of the 'Flying Swallow' is no less of a man than his father.	UI/Campaign UI/traits/icon_relentless_good.png	3k_dlc05_opinion_topic_set_vice_criminal
3k_dlc05_ceo_node_career_historical_zhang_hong_01	3k_dlc05_ceo_node_career_historical_zhang_hong_01	0	Adept Diplomat	With a quick wit and unflappable demeanour, Zhang Hong moves between courts with consummate ease.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_charisma_gracious
3k_dlc05_ceo_node_career_historical_zhang_miao_01	3k_dlc05_ceo_node_career_historical_zhang_miao_01	0	Friend to All	Zhang Miao has friends everywhere. It's a shame they all hate each other.	UI/Campaign UI/traits/icon_trustworthy_good.png	3k_main_opinion_topic_set_loyalty_fraternal
3k_dlc05_ceo_node_career_historical_zhang_xiu_01	3k_dlc05_ceo_node_career_historical_zhang_xiu_01	0	Reed in the Wind	Zhang Xiu's flexibility is an asset when times a good, but keep an eye on him if the tables turn…	UI/Campaign UI/traits/icon_ambitious_good.png	3k_main_opinion_topic_set_determination_ambitious
3k_dlc05_ceo_node_career_historical_zhang_zhao_01	3k_dlc05_ceo_node_career_historical_zhang_zhao_01	0	Stern Advisor	Even the mightiest warlords need a sharp rebuke from time to time. Zhang Zhao can be relied upon to provide it.	UI/Campaign UI/traits/icon_intelligent_good.png	3k_main_opinion_topic_set_discipline_stern
3k_dlc05_ceo_node_career_historical_zhou_tai_scarred_01	3k_dlc05_ceo_node_career_historical_zhou_tai_scarred_01	0	Man of Many Scars	His scar-riddled skin is a canvas of stories, telling of countless bloody battles past.	UI/Campaign UI/traits/icon_scarred_good.png	3k_main_opinion_topic_set_scarred
3k_dlc06_ceo_career_historical_nanman_ahuinan_01	3k_dlc06_ceo_career_historical_nanman_ahuinan_01	0	Marshall of the Third Cave	From hidden spots and concealed ambushes, the strikes rise furiously from the earth.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intimidation_vengeful
3k_dlc06_ceo_career_historical_nanman_ahuinan_02	3k_dlc06_ceo_career_historical_nanman_ahuinan_02	0	Lord of the Mountains	Ahuinan will summon the very valleys to war against invaders, tearing apart the earth in his rage.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intimidation_vengeful
3k_dlc06_ceo_career_historical_nanman_ahuinan_03	3k_dlc06_ceo_career_historical_nanman_ahuinan_03	0	Chief of the Three Ravines	Where the power of the valleys meet, there you will find Ahuinan, poised to direct that strength.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intimidation_vengeful
3k_dlc06_ceo_career_historical_nanman_dailaidongzhu_01	3k_dlc06_ceo_career_historical_nanman_dailaidongzhu_01	0	The Cunning Youth	A keen mind and an observant eye can decide battles before any order is spoken.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_brilliant
3k_dlc06_ceo_career_historical_nanman_dailaidongzhu_02	3k_dlc06_ceo_career_historical_nanman_dailaidongzhu_02	0	The Brother of Flames	To live in the shadow of a powerful sibling is not so bad if you too are touched by greatness.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_brilliant
3k_dlc06_ceo_career_historical_nanman_dailaidongzhu_03	3k_dlc06_ceo_career_historical_nanman_dailaidongzhu_03	0	The Astute Tactician	Battlefield cunning may not guarantee victory, but it certainly does not hinder it.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_brilliant
3k_dlc06_ceo_career_historical_nanman_dongtuna_01	3k_dlc06_ceo_career_historical_nanman_dongtuna_01	0	Commander of the Left	Military fervour and ancestral zeal fuel a dedicated warrior!	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_discipline_stern
3k_dlc06_ceo_career_historical_nanman_dongtuna_02	3k_dlc06_ceo_career_historical_nanman_dongtuna_02	0	The Distinguished Strength	One does not need to be the greatest warrior to prove their worth and their dedication.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_discipline_stern
3k_dlc06_ceo_career_historical_nanman_dongtuna_03	3k_dlc06_ceo_career_historical_nanman_dongtuna_03	0	The Enduring Mountain	No punishment can hold Dongtuna back, not even a hundred lashes of the rod upon his back.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_discipline_stern
3k_dlc06_ceo_career_historical_nanman_jinhuansanjie_01	3k_dlc06_ceo_career_historical_nanman_jinhuansanjie_01	0	Loyal Lieutenant	To them, their lord is everything - leader of all the tribes.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_loyalty_stalwart
3k_dlc06_ceo_career_historical_nanman_jinhuansanjie_02	3k_dlc06_ceo_career_historical_nanman_jinhuansanjie_02	0	Guarder of the Path	The valleys are sacred, they are home; Jinhuansanjie would see them defended.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_loyalty_stalwart
3k_dlc06_ceo_career_historical_nanman_jinhuansanjie_03	3k_dlc06_ceo_career_historical_nanman_jinhuansanjie_03	0	The Would-be Martyr	When every battle may be your last, there are no lengths to which you will not go.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_loyalty_stalwart
3k_dlc06_ceo_career_historical_nanman_king_duosi_01	3k_dlc06_ceo_career_historical_nanman_king_duosi_01	0	The Superstitious Warrior	A life spent at war has given Duosi an overbearingly – he would say justified – distrusting temperament.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_cunning
3k_dlc06_ceo_career_historical_nanman_king_duosi_02	3k_dlc06_ceo_career_historical_nanman_king_duosi_02	0	The Solitary Mountain	Duosi is as mighty as the highest peaks, but as reserved as the densest forest.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_cunning
3k_dlc06_ceo_career_historical_nanman_king_duosi_03	3k_dlc06_ceo_career_historical_nanman_king_duosi_03	0	The Wisest Chief	What is there to know that Duosi does not already know?	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_cunning
3k_dlc06_ceo_career_historical_nanman_king_meng_huo_01	3k_dlc06_ceo_career_historical_nanman_king_meng_huo_01	0	The Stubborn Ox	What power Meng Huo has is born of physical prowess and ceaseless determination both.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_charisma_creative
3k_dlc06_ceo_career_historical_nanman_king_meng_huo_02	3k_dlc06_ceo_career_historical_nanman_king_meng_huo_02	0	The Ambitious Chieftain	If Meng Huo was not meant to reach for greatness, why give him the power to do so?	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_charisma_creative
3k_dlc06_ceo_career_historical_nanman_king_meng_huo_03	3k_dlc06_ceo_career_historical_nanman_king_meng_huo_03	0	King of the Man	If there is another who could rule, they have yet to demonstrate a greater claim than Meng Huo.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_charisma_creative
3k_dlc06_ceo_career_historical_nanman_king_mulu_01	3k_dlc06_ceo_career_historical_nanman_king_mulu_01	0	The Mystic Lord	When the earth speaks, Mulu hears, then enacts nature's will.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_determination_ambitious
3k_dlc06_ceo_career_historical_nanman_king_mulu_02	3k_dlc06_ceo_career_historical_nanman_king_mulu_02	0	The Enigma of the Valleys	Mulu is said to draw his strength from mystical, magic properties used to repel his enemies.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_determination_ambitious
3k_dlc06_ceo_career_historical_nanman_king_mulu_03	3k_dlc06_ceo_career_historical_nanman_king_mulu_03	0	Chief of Bana Ravine	The chief of the ravine leads his warriors to war for his causes, as he sees fit.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_determination_ambitious
