level_name	chain	level	create_time	create_cost	upkeep_cost	commodity	only_in_capital	military_prestige	naval_prestige	economic_prestige	enlightenment_prestige	faction_unique	religion_requirement	first_in_world_bundle	resource_requirement	can_convert	building_instance_key	should_show_building_level_in_ui_for_technology	health_override	development_point_cost	can_be_damaged	primary_slot_building_building_level_requirement	audio_building_type	visible_in_ui	settlement_secondary_slot_unlock_points	settlement_ui_display	cost_to_construct_instantly
3k_ytr_district_government_organisation_yellow_turban_1	3k_ytr_district_government_organisation_yellow_turban	0	1	1000	0		false	0	0	0	0	false				true	3k_district_government_law_basic	true	0.0000	0	true	1	3k_cam_settlement_district_administration	true	0		1000
3k_ytr_district_government_organisation_yellow_turban_2	3k_ytr_district_government_organisation_yellow_turban	1	1	1500	0		false	0	0	0	0	false				true	3k_district_government_law_basic	true	0.0000	0	true	4	3k_cam_settlement_district_administration	true	0		1500
3k_ytr_district_government_organisation_yellow_turban_3	3k_ytr_district_government_organisation_yellow_turban	2	2	2000	0		false	0	0	0	0	false				true	3k_district_government_law_basic	true	0.0000	0	true	4	3k_cam_settlement_district_administration	true	0		2000
3k_ytr_district_government_organisation_yellow_turban_4	3k_ytr_district_government_organisation_yellow_turban	3	2	4000	0		false	0	0	0	0	false				true	3k_district_government_law_basic	true	0.0000	0	true	4	3k_cam_settlement_district_administration	true	0		4000
3k_ytr_district_government_organisation_yellow_turban_5	3k_ytr_district_government_organisation_yellow_turban	4	3	8000	0		false	0	0	0	0	true				true	3k_district_government_law_basic	true	0.0000	0	true	7	3k_cam_settlement_district_administration	true	0		8000
3k_ytr_district_government_religion_yellow_turban_1	3k_ytr_district_government_religion_yellow_turban	0	1	500	0		false	0	0	0	0	false				true	3k_district_government_temple	true	0.0000	0	true	4	3k_cam_settlement_district_religion	true	0		500
3k_ytr_district_government_religion_yellow_turban_2	3k_ytr_district_government_religion_yellow_turban	1	2	2000	0		false	0	0	0	0	false				true	3k_district_government_temple	false	0.0000	0	true	4	3k_cam_settlement_district_religion	true	0		2000
3k_ytr_district_government_religion_yellow_turban_3	3k_ytr_district_government_religion_yellow_turban	2	3	5000	0		false	0	0	0	0	false				true	3k_district_government_temple	false	0.0000	0	true	7	3k_cam_settlement_district_religion	true	0		5000
3k_ytr_district_government_rural_healers_1	3k_ytr_district_government_rural_healing_yellow_turban	0	1	750	0		false	0	0	0	0	false				true	3k_district_residential_healing_he_yi	true	0.0000	0	true	1	3k_cam_settlement_district_religion	true	0		750
3k_ytr_district_government_rural_healers_2	3k_ytr_district_government_rural_healing_yellow_turban	1	1	1125	0		false	0	0	0	0	false				true	3k_district_residential_healing_he_yi	false	0.0000	0	true	1	3k_cam_settlement_district_religion	true	0		1125
3k_ytr_district_government_rural_healers_3	3k_ytr_district_government_rural_healing_yellow_turban	2	2	1600	0		false	0	0	0	0	false				true	3k_district_residential_healing_he_yi	false	0.0000	0	true	4	3k_cam_settlement_district_religion	true	0		1600
3k_ytr_district_government_rural_healers_4	3k_ytr_district_government_rural_healing_yellow_turban	3	2	3200	0		false	0	0	0	0	false				true	3k_district_residential_healing_he_yi	false	0.0000	0	true	4	3k_cam_settlement_district_religion	true	0		3200
3k_ytr_district_government_rural_healers_5	3k_ytr_district_government_rural_healing_yellow_turban	4	3	6400	0		false	0	0	0	0	false				true	3k_district_residential_healing_he_yi	false	0.0000	0	true	7	3k_cam_settlement_district_religion	true	0		6400
3k_ytr_district_government_scholars_yellow_turban_1	3k_ytr_district_government_scholars_yellow_turban	0	1	1000	0		false	0	0	0	0	false				true	3k_district_government_rural	true	0.0000	0	true	4	3k_cam_settlement_district_generic	true	0		1000
3k_ytr_district_government_scholars_yellow_turban_2	3k_ytr_district_government_scholars_yellow_turban	1	1	1500	0		false	0	0	0	0	false				true	3k_district_government_rural	true	0.0000	0	true	4	3k_cam_settlement_district_generic	true	0		1500
3k_ytr_district_government_scholars_yellow_turban_3	3k_ytr_district_government_scholars_yellow_turban	2	2	2000	0		false	0	0	0	0	false				true	3k_district_government_rural	true	0.0000	0	true	4	3k_cam_settlement_district_generic	true	0		2000
3k_ytr_district_government_scholars_yellow_turban_4	3k_ytr_district_government_scholars_yellow_turban	3	2	4000	0		false	0	0	0	0	false				true	3k_district_government_rural	true	0.0000	0	true	4	3k_cam_settlement_district_generic	true	0		4000
3k_ytr_district_government_scholars_yellow_turban_5	3k_ytr_district_government_scholars_yellow_turban	4	3	8000	0		false	0	0	0	0	false				true	3k_district_government_rural	true	0.0000	0	true	7	3k_cam_settlement_district_generic	true	0		8000
3k_ytr_district_government_yellow_turban_gardens_1	3k_ytr_district_government_yellow_turban_gardens	0	1	750	0		false	0	0	0	0	false				true	3k_district_government_yellow_turban_gardens	false	0.0000	0	true	1	3k_cam_settlement_district_religion	true	0		750
3k_ytr_district_government_yellow_turban_gardens_2	3k_ytr_district_government_yellow_turban_gardens	1	1	1125	0		false	0	0	0	0	false				true	3k_district_government_yellow_turban_gardens	false	0.0000	0	true	1	3k_cam_settlement_district_religion	true	0		1125
3k_ytr_district_government_yellow_turban_gardens_3	3k_ytr_district_government_yellow_turban_gardens	2	2	1600	0		false	0	0	0	0	false				true	3k_district_government_yellow_turban_gardens	false	0.0000	0	true	4	3k_cam_settlement_district_religion	true	0		1600
3k_ytr_district_government_yellow_turban_gardens_4	3k_ytr_district_government_yellow_turban_gardens	3	2	3200	0		false	0	0	0	0	false				true	3k_district_government_yellow_turban_gardens	false	0.0000	0	true	4	3k_cam_settlement_district_religion	true	0		3200
3k_ytr_district_government_yellow_turban_gardens_5	3k_ytr_district_government_yellow_turban_gardens	4	3	6400	0		false	0	0	0	0	false				true	3k_district_government_yellow_turban_gardens	false	0.0000	0	true	7	3k_cam_settlement_district_religion	true	0		6400
3k_ytr_district_labour_housing_yellow_turban_1	3k_ytr_district_labour_housing_yellow_turban	0	1	500	0		false	0	0	0	0	false				true	3k_district_artisan_labour_basic	true	0.0000	0	true	1	3k_cam_settlement_district_workshop_metal	true	0		500
3k_ytr_district_labour_housing_yellow_turban_2	3k_ytr_district_labour_housing_yellow_turban	1	1	750	0		false	0	0	0	0	false				true	3k_district_artisan_labour_basic	true	0.0000	0	true	1	3k_cam_settlement_district_workshop_metal	true	0		750
3k_ytr_district_labour_housing_yellow_turban_3	3k_ytr_district_labour_housing_yellow_turban	2	2	1000	0		false	0	0	0	0	false				true	3k_district_artisan_labour_basic	true	0.0000	0	true	4	3k_cam_settlement_district_workshop_metal	true	0		1000
3k_ytr_district_labour_housing_yellow_turban_4	3k_ytr_district_labour_housing_yellow_turban	3	2	2000	0		false	0	0	0	0	false				true	3k_district_artisan_labour_basic	true	0.0000	0	true	4	3k_cam_settlement_district_workshop_metal	true	0		2000
3k_ytr_district_labour_housing_yellow_turban_5	3k_ytr_district_labour_housing_yellow_turban	4	3	4000	0		false	0	0	0	0	false				true	3k_district_artisan_labour_basic	true	0.0000	0	true	7	3k_cam_settlement_district_workshop_metal	true	0		4000
3k_ytr_district_market_inn_yellow_turban_1	3k_ytr_district_market_inn_yellow_turban	0	1	750	0		false	0	0	0	0	false				true	3k_district_market_inn_basic	true	0.0000	0	true	1	3k_cam_settlement_district_generic	true	0		750
3k_ytr_district_market_inn_yellow_turban_2	3k_ytr_district_market_inn_yellow_turban	1	1	1125	0		false	0	0	0	0	false				true	3k_district_market_inn_basic	true	0.0000	0	true	1	3k_cam_settlement_district_generic	true	0		1125
3k_ytr_district_market_inn_yellow_turban_3	3k_ytr_district_market_inn_yellow_turban	2	2	1600	0		false	0	0	0	0	false				true	3k_district_market_inn_basic	true	0.0000	0	true	4	3k_cam_settlement_district_generic	true	0		1600
3k_ytr_district_market_inn_yellow_turban_4	3k_ytr_district_market_inn_yellow_turban	3	2	3200	0		false	0	0	0	0	false				true	3k_district_market_inn_basic	true	0.0000	0	true	4	3k_cam_settlement_district_generic	true	0		3200
3k_ytr_district_market_inn_yellow_turban_5	3k_ytr_district_market_inn_yellow_turban	4	3	6400	0		false	0	0	0	0	false				true	3k_district_market_inn_basic	true	0.0000	0	true	7	3k_cam_settlement_district_generic	true	0		6400
3k_ytr_district_market_trade_port_yellow_turban_1	3k_ytr_district_market_trade_port_yellow_turban	0	1	750	0		false	0	0	0	0	false				true	3k_district_market_dock_trade_basic	true	0.0000	0	true	1	3k_cam_settlement_district_trade	true	0		750
3k_ytr_district_market_trade_port_yellow_turban_2	3k_ytr_district_market_trade_port_yellow_turban	1	2	1125	0		false	0	0	0	0	false				true	3k_district_market_dock_trade_basic	true	0.0000	0	true	1	3k_cam_settlement_district_trade	true	0		1125
3k_ytr_district_market_trade_port_yellow_turban_3	3k_ytr_district_market_trade_port_yellow_turban	2	3	1600	0		false	0	0	0	0	false				true	3k_district_market_dock_trade_basic	true	0.0000	0	true	4	3k_cam_settlement_district_trade	true	0		1600
3k_ytr_district_market_trade_port_yellow_turban_4	3k_ytr_district_market_trade_port_yellow_turban	3	4	3200	0		false	0	0	0	0	false				true	3k_district_market_dock_trade_basic	true	0.0000	0	true	4	3k_cam_settlement_district_trade	true	0		3200
3k_ytr_district_market_trade_port_yellow_turban_5	3k_ytr_district_market_trade_port_yellow_turban	4	5	6400	0		false	0	0	0	0	false				true	3k_district_market_dock_trade_basic	true	0.0000	0	true	7	3k_cam_settlement_district_trade	true	0		6400
3k_ytr_district_market_trade_security_yellow_turban_4	3k_ytr_district_market_trade_yellow_turban	3	4	3200	0		false	0	0	0	0	false				true	3k_district_market_dock_trade_basic	true	0.0000	0	true	4	3k_cam_settlement_district_security	true	0		3200
3k_ytr_district_market_trade_security_yellow_turban_5	3k_ytr_district_market_trade_yellow_turban	4	5	6400	0		false	0	0	0	0	false				true	3k_district_market_dock_trade_basic	true	0.0000	0	true	7	3k_cam_settlement_district_security	true	0		6400
3k_ytr_district_market_trade_yellow_turban_1	3k_ytr_district_market_trade_yellow_turban	0	1	750	0		false	0	0	0	0	false				true	3k_district_market_land_trade_basic	true	0.0000	0	true	4	3k_cam_settlement_district_trade	true	0		750
3k_ytr_district_market_trade_yellow_turban_2	3k_ytr_district_market_trade_yellow_turban	1	2	1125	0		false	0	0	0	0	false				true	3k_district_market_land_trade_basic	true	0.0000	0	true	4	3k_cam_settlement_district_trade	true	0		1125
3k_ytr_district_market_trade_yellow_turban_3	3k_ytr_district_market_trade_yellow_turban	2	3	1600	0		false	0	0	0	0	false				true	3k_district_market_land_trade_basic	true	0.0000	0	true	4	3k_cam_settlement_district_trade	true	0		1600
3k_ytr_district_market_trade_yellow_turban_4	3k_ytr_district_market_trade_yellow_turban	3	4	3200	0		false	0	0	0	0	false				true	3k_district_market_land_trade_basic	true	0.0000	0	true	7	3k_cam_settlement_district_trade	true	0		3200
3k_ytr_district_market_trade_yellow_turban_5	3k_ytr_district_market_trade_yellow_turban	4	5	6400	0		false	0	0	0	0	false				true	3k_district_market_land_trade_basic	true	0.0000	0	true	7	3k_cam_settlement_district_trade	true	0		6400
3k_ytr_district_military_conscription_yellow_turban_1	3k_ytr_district_military_conscription_yellow_turban	0	1	500	0		false	0	0	0	0	false				true	3k_district_military_conscription	true	0.0000	0	true	1	3k_cam_settlement_district_army	true	0		500
3k_ytr_district_military_conscription_yellow_turban_2	3k_ytr_district_military_conscription_yellow_turban	1	2	1500	0		false	0	0	0	0	false				true	3k_district_military_conscription	true	0.0000	0	true	1	3k_cam_settlement_district_army	true	0		1500
3k_ytr_district_military_conscription_yellow_turban_3	3k_ytr_district_military_conscription_yellow_turban	2	3	5000	0		false	0	0	0	0	false				true	3k_district_military_conscription	true	0.0000	0	true	1	3k_cam_settlement_district_army	true	0		5000
3k_ytr_district_military_equipment_yellow_turban_1	3k_ytr_district_military_equipment_yellow_turban	0	2	1000	0		false	0	0	0	0	false				true	3k_district_military_equipment_basic	true	0.0000	0	true	1	3k_cam_settlement_district_workshop_metal	true	0		750
3k_ytr_district_military_equipment_yellow_turban_2	3k_ytr_district_military_equipment_yellow_turban	1	3	2000	0		false	0	0	0	0	false				true	3k_district_military_equipment_basic	true	0.0000	0	true	4	3k_cam_settlement_district_workshop_metal	true	0		1500
3k_ytr_district_military_security_yellow_turban_1	3k_ytr_district_military_security_yellow_turban	0	1	750	0		false	0	0	0	0	false				true	3k_district_military_security_basic	true	0.0000	0	true	1	3k_cam_settlement_district_security	true	0		750
3k_ytr_district_military_security_yellow_turban_2	3k_ytr_district_military_security_yellow_turban	1	2	1125	0		false	0	0	0	0	false				true	3k_district_military_security_basic	true	0.0000	0	true	1	3k_cam_settlement_district_security	true	0		1125
3k_ytr_district_military_security_yellow_turban_3	3k_ytr_district_military_security_yellow_turban	2	3	1600	0		false	0	0	0	0	false				true	3k_district_military_security_basic	true	0.0000	0	true	4	3k_cam_settlement_district_security	true	0		1600
3k_ytr_district_military_security_yellow_turban_4	3k_ytr_district_military_security_yellow_turban	3	4	3200	0		false	0	0	0	0	false				true	3k_district_military_security_basic	true	0.0000	0	true	4	3k_cam_settlement_district_security	true	0		3200
3k_ytr_district_military_security_yellow_turban_5	3k_ytr_district_military_security_yellow_turban	4	5	6400	0		false	0	0	0	0	false				true	3k_district_military_security_basic	true	0.0000	0	true	7	3k_cam_settlement_district_security	true	0		6400
3k_ytr_district_military_yellow_turban_caches_1	3k_ytr_district_military_yellow_turban_caches	0	1	500	0		false	0	0	0	0	false				true	3k_district_military_yellow_turban_caches	false	0.0000	0	true	1	3k_cam_settlement_district_army	true	0		500
3k_ytr_district_military_yellow_turban_caches_2	3k_ytr_district_military_yellow_turban_caches	1	1	750	0		false	0	0	0	0	false				true	3k_district_military_yellow_turban_caches	false	0.0000	0	true	1	3k_cam_settlement_district_army	true	0		750
3k_ytr_district_military_yellow_turban_caches_3	3k_ytr_district_military_yellow_turban_caches	2	2	1000	0		false	0	0	0	0	false				true	3k_district_military_yellow_turban_caches	false	0.0000	0	true	4	3k_cam_settlement_district_army	true	0		1000
3k_ytr_district_military_yellow_turban_caches_4	3k_ytr_district_military_yellow_turban_caches	3	2	2000	0		false	0	0	0	0	false				true	3k_district_military_yellow_turban_caches	false	0.0000	0	true	4	3k_cam_settlement_district_army	true	0		2000
3k_ytr_district_military_yellow_turban_caches_5	3k_ytr_district_military_yellow_turban_caches	4	3	4000	0		false	0	0	0	0	false				true	3k_district_military_yellow_turban_caches	false	0.0000	0	true	7	3k_cam_settlement_district_army	true	0		4000
3k_ytr_district_residential_farming_yellow_turban_1	3k_ytr_district_residential_farming_yellow_turban	0	2	500	0		false	0	0	0	0	false				true	3k_district_residential_market_basic	true	0.0000	0	true	1	3k_cam_settlement_district_generic	true	0		500
3k_ytr_district_residential_farming_yellow_turban_2	3k_ytr_district_residential_farming_yellow_turban	1	3	750	0		false	0	0	0	0	false				true	3k_district_residential_market_basic	true	0.0000	0	true	1	3k_cam_settlement_district_generic	true	0		750
3k_ytr_district_residential_farming_yellow_turban_3	3k_ytr_district_residential_farming_yellow_turban	2	5	1000	0		false	0	0	0	0	false				true	3k_district_residential_market_basic	true	0.0000	0	true	4	3k_cam_settlement_district_generic	true	0		1000
3k_ytr_district_residential_farming_yellow_turban_4	3k_ytr_district_residential_farming_yellow_turban	3	7	2000	0		false	0	0	0	0	false				true	3k_district_residential_market_basic	true	0.0000	0	true	4	3k_cam_settlement_district_generic	true	0		2000
3k_ytr_district_residential_farming_yellow_turban_5	3k_ytr_district_residential_farming_yellow_turban	4	9	4000	0		false	0	0	0	0	false				true	3k_district_residential_market_basic	true	0.0000	0	true	7	3k_cam_settlement_district_generic	true	0		4000
3k_ytr_district_residential_housing_yellow_turban_1	3k_ytr_district_residential_housing_yellow_turban	0	1	500	0		false	0	0	0	0	false				true	3k_district_residential_government_basic	true	0.0000	0	true	1	3k_cam_settlement_district_generic	true	0		500
3k_ytr_district_residential_housing_yellow_turban_2	3k_ytr_district_residential_housing_yellow_turban	1	1	750	0		false	0	0	0	0	false				true	3k_district_residential_government_basic	true	0.0000	0	true	1	3k_cam_settlement_district_generic	true	0		750
3k_ytr_district_residential_housing_yellow_turban_3	3k_ytr_district_residential_housing_yellow_turban	2	2	1000	0		false	0	0	0	0	false				true	3k_district_residential_government_basic	true	0.0000	0	true	4	3k_cam_settlement_district_generic	true	0		1000
3k_ytr_district_residential_housing_yellow_turban_4	3k_ytr_district_residential_housing_yellow_turban	3	2	2000	0		false	0	0	0	0	false				true	3k_district_residential_government_basic	true	0.0000	0	true	4	3k_cam_settlement_district_generic	true	0		2000
3k_ytr_district_residential_housing_yellow_turban_5	3k_ytr_district_residential_housing_yellow_turban	4	3	4000	0		false	0	0	0	0	false				true	3k_district_residential_government_basic	true	0.0000	0	true	7	3k_cam_settlement_district_generic	true	0		4000
3k_ytr_resource_earth_temple_yellow_turban_0	3k_ytr_resource_earth_temple_yellow_turban	0	0	0	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	false	0	3k_cam_resource_religion	false	0	3k_main_settlement_panel_display_temple	0
3k_ytr_resource_earth_temple_yellow_turban_1	3k_ytr_resource_earth_temple_yellow_turban	1	1	3000	0		false	0	0	0	0	false				true	3k_resource	true	0.0000	0	true	0	3k_cam_resource_religion	true	0	3k_main_settlement_panel_display_temple	3000
ep_district_government_inspectors_office_1	ep_district_government_inspectors_office	0	1	1000	20		false	0	0	0	0	false				true	3k_district_government_rural	true	0.0000	0	true	1	3k_cam_settlement_district_administration	true	0		1000
ep_district_government_inspectors_office_2	ep_district_government_inspectors_office	1	1	2000	40		false	0	0	0	0	false				true	3k_district_government_rural	true	0.0000	0	true	1	3k_cam_settlement_district_administration	true	0		2000
ep_district_government_inspectors_office_3	ep_district_government_inspectors_office	2	2	3000	60		false	0	0	0	0	false				true	3k_district_government_rural	true	0.0000	0	true	4	3k_cam_settlement_district_administration	true	0		3000
ep_district_government_inspectors_office_4	ep_district_government_inspectors_office	3	2	4000	80		false	0	0	0	0	false				true	3k_district_government_rural	true	0.0000	0	true	4	3k_cam_settlement_district_administration	true	0		4000
ep_district_government_inspectors_office_5	ep_district_government_inspectors_office	4	3	5000	100		false	0	0	0	0	false				true	3k_district_government_rural	true	0.0000	0	true	4	3k_cam_settlement_district_administration	true	0		5000
ep_district_government_judiciary_1	ep_district_government_judiciary	0	1	1000	20		false	0	0	0	0	false				true	3k_district_government_law_basic	true	0.0000	0	true	3	3k_cam_settlement_district_administration	true	0		1000
ep_district_government_judiciary_2	ep_district_government_judiciary	1	1	2000	40		false	0	0	0	0	false				true	3k_district_government_law_basic	true	0.0000	0	true	4	3k_cam_settlement_district_administration	true	0		2000
ep_district_government_judiciary_3	ep_district_government_judiciary	2	2	3000	60		false	0	0	0	0	false				true	3k_district_government_law_basic	true	0.0000	0	true	5	3k_cam_settlement_district_administration	true	0		3000
ep_district_government_judiciary_4	ep_district_government_judiciary	3	2	4000	80		false	0	0	0	0	false				true	3k_district_government_law_basic	true	0.0000	0	true	7	3k_cam_settlement_district_administration	true	0		4000
ep_district_government_judiciary_5	ep_district_government_judiciary	4	3	5000	100		false	0	0	0	0	false				true	3k_district_government_law_basic	true	0.0000	0	true	7	3k_cam_settlement_district_administration	true	0		5000
ep_district_government_judiciary_5_seals	ep_district_government_judiciary	4	3	5000	100		false	0	0	0	0	false				true	3k_district_government_law_basic	true	0.0000	0	true	7	3k_cam_settlement_district_security	true	0		5000
