id	group	priority
3k_dlc04_campaign_group_member_building_garrisons_resource_water_trading_port_2_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_water_trading_port_2	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_water_trading_port_3_han_chinese	3k_main_campaign_group_building_garrisons_resource_water_trading_port_3	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_water_trading_port_3_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_water_trading_port_3	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_water_trading_port_4_han_chinese	3k_main_campaign_group_building_garrisons_resource_water_trading_port_4	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_water_trading_port_4_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_water_trading_port_4	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_water_trading_port_5_han_chinese	3k_main_campaign_group_building_garrisons_resource_water_trading_port_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_water_trading_port_5_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_water_trading_port_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_water_trading_port_industry_5_han_chinese	3k_main_campaign_group_building_garrisons_resource_water_trading_port_industry_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_water_trading_port_industry_5_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_water_trading_port_industry_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_water_trading_port_spice_5_han_chinese	3k_main_campaign_group_building_garrisons_resource_water_trading_port_spice_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_water_trading_port_spice_5_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_water_trading_port_spice_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_1_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_grain_1	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_1_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_grain_1	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_2_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_grain_2	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_2_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_grain_2	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_3_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_grain_3	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_3_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_grain_3	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_4_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_grain_4	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_4_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_grain_4	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_5_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_grain_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_5_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_grain_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_agricultural_garrison_1_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_1	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_agricultural_garrison_1_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_1	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_agricultural_garrison_2_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_2	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_agricultural_garrison_2_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_2	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_agricultural_garrison_3_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_3	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_agricultural_garrison_3_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_3	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_agricultural_garrison_4_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_4	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_agricultural_garrison_4_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_4	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_agricultural_garrison_5_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_grain_agricultural_garrison_5_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_1_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_rice_1	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_1_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_rice_1	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_2_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_rice_2	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_2_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_rice_2	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_3_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_rice_3	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_3_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_rice_3	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_4_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_rice_4	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_4_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_rice_4	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_5_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_rice_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_5_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_rice_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_agricultural_garrison_1_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_1	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_agricultural_garrison_1_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_1	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_agricultural_garrison_2_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_2	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_agricultural_garrison_2_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_2	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_agricultural_garrison_3_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_3	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_agricultural_garrison_3_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_3	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_agricultural_garrison_4_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_4	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_agricultural_garrison_4_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_4	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_agricultural_garrison_5_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_farms_rice_agricultural_garrison_5_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_fish_1_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_fish_1	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_fish_1_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_fish_1	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_fish_2_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_fish_2	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_fish_2_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_fish_2	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_fish_3_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_fish_3	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_fish_3_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_fish_3	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_fish_4_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_fish_4	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_fish_4_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_fish_4	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_fish_5_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_fish_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_fish_5_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_fish_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_fish_shipyard_5_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_fish_shipyard_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_fish_shipyard_5_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_fish_shipyard_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_livestock_1_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_livestock_1	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_livestock_1_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_livestock_1	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_livestock_2_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_livestock_2	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_livestock_2_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_livestock_2	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_livestock_3_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_livestock_3	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_livestock_3_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_livestock_3	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_livestock_4_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_livestock_4	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_livestock_4_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_livestock_4	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_livestock_5_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_livestock_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_livestock_5_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_livestock_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_livestock_farmstead_5_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_livestock_farmstead_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_livestock_farmstead_5_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_livestock_farmstead_5	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_lumber_bamboo_1_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_lumber_bamboo_1	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_lumber_bamboo_1_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_lumber_bamboo_1	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_lumber_bamboo_2_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_lumber_bamboo_2	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_lumber_bamboo_2_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_lumber_bamboo_2	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_lumber_bamboo_3_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_lumber_bamboo_3	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_lumber_bamboo_3_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_lumber_bamboo_3	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_lumber_bamboo_4_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_lumber_bamboo_4	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_lumber_bamboo_4_yellow_turban	3k_yellow_turban_campaign_group_building_garrisons_resource_wood_lumber_bamboo_4	0.0000
3k_dlc04_campaign_group_member_building_garrisons_resource_wood_lumber_bamboo_5_han_chinese	3k_main_campaign_group_building_garrisons_resource_wood_lumber_bamboo_5	0.0000
