key	localised_description	localised_title	ui_icon	bundle_target	icon_supplement_colour_type	show_in_generic_bundle_display
3k_dlc05_bundle_faction_rank_sun_ce_3	Your have begun your ascent to greatness, but there is much yet to do.	Marquis	prestige.png	faction	positive	false
3k_dlc05_bundle_faction_rank_sun_ce_4	What was once divided must unite under the new rule of a new emperor, leading a new dynasty to glory.	Duchy	prestige.png	faction	positive	false
3k_dlc05_bundle_faction_rank_sun_ce_5	Your power is both feared and coveted.	Kingdom	prestige.png	faction	positive	false
3k_dlc05_bundle_faction_rank_white_tiger_yan_1	You are a mere outlaw, unknown and unwanted.	Outlaw	prestige.png	faction	positive	false
3k_dlc05_bundle_faction_rank_white_tiger_yan_2	Word of your deeds has started to spread.	Bandit	prestige.png	faction	positive	false
3k_dlc05_bundle_faction_rank_white_tiger_yan_3	You are feared and envied in equal measure.	Raider	prestige.png	faction	positive	false
3k_dlc05_bundle_faction_rank_white_tiger_yan_4	One glance and the whole city falls. A second glance leaves the nation in ruins!	Bandit Kingdom	prestige.png	faction	positive	false
3k_dlc05_bundle_faction_rank_white_tiger_yan_5	A new emperor for a new empire.	Emperor	prestige.png	faction	positive	false
3k_dlc05_bundle_stance_army_fortification_bandits	Sets up a defensive camp. If this force is attacked it will result in an encampment battle.	Stance: Encamp	army.png	force	neutral	false
3k_dlc05_bundle_stance_army_garrisoned_bandits	Constrained to their crude barracks, this force has had limited opportunity to enrich itself.	Stance: Garrisoned	army.png	force	neutral	false
3k_dlc05_bundle_stance_army_raiding_bandits	Focus on plundering the local region, increasing the amount of loot gained per turn.	Stance: Raiding	army.png	force	neutral	false
3k_dlc05_bundle_stance_army_share_the_spoils_bandits	Share out this army's gathered loot, providing large benefits to the local owned region.	Stance: Sharing the Spoils	army.png	force	neutral	false
3k_dlc05_dummy_effect_bundle_diplomacy_negative_reputation	{{tr:3k_dlc05_payload_diplomacy_negative_reputation_desc}}	{{tr:3k_dlc05_payload_diplomacy_negative_reputation_title}}	prestige.png	faction	negative	false
3k_dlc05_dummy_effect_bundle_treacherous_annexation	Annexing a settlement via treachery and threats is frowned upon by all factions!	Treacherous Annexation	diplomacy_attitude_effect.png	faction	negative	false
3k_dlc05_effect_bundle_act_of_treason	Declaring yourself emperor while the Han still exists is considered as an act of treason!	Emperor Zhong	diplomacy_attitude_effect.png	faction	negative	true
3k_dlc05_effect_bundle_action_effects_gift_to_mercenary_lord	Valuables were taken and recruits signed up before the settlement was gifted away.	Loots & Recruits	prestige.png	force	neutral	false
3k_dlc05_effect_bundle_ai_cao_cao_bonus_income	HIDDEN	HIDDEN	.	faction	positive	false
3k_dlc05_effect_bundle_butchered_village	A terrible crime has occured here.	Butchered Village	disaster.png	region	neutral	true
3k_dlc05_effect_bundle_captives_enslave_lu_bu	Your relentless pace leaves your soldiers drained. Pushing them further will extend the duration of this effect.	Tired	army.png	force	negative	true
3k_dlc05_effect_bundle_did_not_make_appointment	You chose not to usurp imperial powers.	Restrained Governor	ep_frontend_leader_prince_of_runan_specialisation.png	faction	positive	true
3k_dlc05_effect_bundle_diplomacy_negative_reputation	{{tr:3k_dlc05_payload_diplomacy_negative_reputation_desc}}	{{tr:3k_dlc05_payload_diplomacy_negative_reputation_title}}	prestige.png	faction	negative	true
3k_dlc05_effect_bundle_emperor_lost	Having lost control of the emperor, this faction's legitimacy is in tatters.	Emperor Lost	diplomacy_attitude_effect.png	faction	negative	true
3k_dlc05_effect_bundle_faction_support_human_bandit_0_to_20_easy	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_0_to_20_hard	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_0_to_20_legendary	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_0_to_20_normal	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_0_to_20_very_hard	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_20_to_40_easy	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_20_to_40_hard	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_20_to_40_legendary	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_20_to_40_normal	As normal life resumes, this region is starting to support its owners.	Support: Low	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_20_to_40_very_hard	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_40_to_60_easy	As normal life resumes, this region is starting to support its owners.	Support: Medium	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_40_to_60_hard	As normal life resumes, this region is starting to support its owners.	Support: Medium	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_40_to_60_legendary	As normal life resumes, this region is starting to support its owners.	Support: Medium	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_40_to_60_normal	As normal life resumes, this region is starting to support its owners.	Support: Medium	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_40_to_60_very_hard	As normal life resumes, this region is starting to support its owners.	Support: Medium	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_60_to_80_easy	As normal life resumes, this region is starting to support its owners.	Support: High	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_60_to_80_hard	As normal life resumes, this region is starting to support its owners.	Support: High	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_60_to_80_legendary	As normal life resumes, this region is starting to support its owners.	Support: High	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_60_to_80_normal	As normal life resumes, this region is starting to support its owners.	Support: High	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_60_to_80_very_hard	The people love their masters and will strive hard to fulfil their dreams.	Support: High	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_80_to_100_easy	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_80_to_100_hard	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_80_to_100_legendary	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_80_to_100_normal	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_faction_support_human_bandit_80_to_100_very_hard	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	regional_faction_support.png	region	neutral	true
3k_dlc05_effect_bundle_foreign_land_at_war_bandits	This army has had the chance to plunder freely in enemy territory.	Spent Season Pillaging Foreign Soil	army.png	force	neutral	true
3k_dlc05_effect_bundle_foreign_land_bandits	Though the territory this force has passed through is not hostile, thieves will be thieves...	Spent Season on Foreign Soil	army.png	force	neutral	true
3k_dlc05_effect_bundle_granted_sanctuary	Having been granted refuge from their enemies, this character's ambitions are suppressed... for now.	Granted Sanctuary	satisfaction.png	character	positive	true
3k_dlc05_effect_bundle_ground_type_null_bandit	HIDDEN	HIDDEN	hidden	faction	positive	true
3k_dlc05_effect_bundle_internal_conflict	Major rifts have emerged within this faction's senior leadership.	Internal Conflict	satisfaction.png	faction	negative	true
3k_dlc05_effect_bundle_lu_bu_inspire_faction	Inspired by the favour you have shown, your generals push to earn your favour.	Inspired Forces	dlc_05_ph_lu_bu_pooled_resource.png	faction	positive	true
3k_dlc05_effect_bundle_lu_bu_inspire_province	Inspired by the word of your victories, the corrupt tremble and the righteous redouble their efforts.	Inspired Province	dlc_05_ph_lu_bu_pooled_resource.png	province	positive	false
3k_dlc05_effect_bundle_made_appointment	You have appointed an official without the support of the imperial court.	Usurped Imperial Power	ep_frontend_leader_prince_of_runan_specialisation.png	faction	negative	true
3k_dlc05_effect_bundle_military_supply_abundant_bandits	A full belly slows the wolf.	Abundant Loot	military_supplies.png	force	neutral	false
3k_dlc05_effect_bundle_military_supply_empty_bandits	A beast can be at its most dangerous when starving – but its strength cannot last long.	No Loot!	military_supplies.png	force	neutral	false
3k_dlc05_effect_bundle_military_supply_high_bandits	Sated, this force begins to lose its bite.	High Loot	military_supplies.png	force	neutral	false
3k_dlc05_effect_bundle_military_supply_low_bandits	This army's rapacity is fearsome to behold – best see them fed before they turn on the locals!	Low Loot	military_supplies.png	force	neutral	false
3k_dlc05_effect_bundle_military_supply_normal_bandits	This force is still hungry for plunder.	Normal Loot	military_supplies.png	force	neutral	false
3k_dlc05_effect_bundle_own_land_bandits	Having spent time in friendly territory, this force has had to restrain itself from open plunder.	Spent Season in Own Domain	army.png	force	neutral	true
3k_dlc05_effect_bundle_political_action_court_experience	PH	Shared Experience	placeholder.png	faction	positive	true
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_1	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
