effect	icon	priority	category	elemental_group	generalised_description	max_value	icon_supplement_colour_type	ui_category
3k_dlc05_dummy_effect_faction_resource_lu_bu_momentum_idle_dragon	info.png	1	campaign			0.0000	positive_value_is_good	info
3k_dlc05_dummy_effect_faction_resource_lu_bu_momentum_rearing_dragon	info.png	1	campaign			0.0000	positive_value_is_good	info
3k_dlc05_dummy_effect_faction_resource_lu_bu_momentum_replenishment	info.png	8	campaign			0.0000	positive_value_is_good	info
3k_dlc05_dummy_effect_faction_resources_sun_ce_shared_expertise_court_actions	info.png	6	campaign	earth		0.0000	positive_value_is_good	info
3k_dlc05_dummy_effect_faction_resources_sun_ce_shared_expertise_how_to_gain	info.png	5	campaign	earth		0.0000	positive_value_is_good	info
3k_dlc05_dummy_effect_lu_bu_assignments_momentum_cost	dlc_05_ph_lu_bu_pooled_resource.png	1	campaign			0.0000	positive_value_is_good	default
3k_dlc05_dummy_effect_mercenary_activity_gain_method	info.png	202	campaign			0.0000	positive_value_is_good	info
3k_dlc05_dummy_effect_mercenary_contract_termination_condition	info.png	201	campaign			0.0000	positive_value_is_good	info
3k_dlc05_dummy_effect_mercenary_reward_chance_high	craftsmen_ancillaries.png	5	campaign	metal		0.0000	positive_value_is_good	default
3k_dlc05_dummy_effect_mercenary_reward_chance_low	craftsmen_ancillaries.png	5	campaign	metal		0.0000	neutral	default
3k_dlc05_dummy_effect_mercenary_reward_chance_medium	craftsmen_ancillaries.png	5	campaign	metal		0.0000	positive_value_is_good	default
3k_dlc05_dummy_effect_ministerial_position_sun_ce_info	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dlc05_dummy_effect_pooled_resource_mercenary_activity_decay_rate	mh_political_parties_icon_warlords.png	200	campaign	fire		0.0000	positive_value_is_good	default
3k_dlc05_dummy_effect_treacherous_annexation	diplomacy_attitude_effect.png	1	campaign			0.0000	negative_value_is_good	default
3k_dlc05_dummy_faction_diplomacy_mod	diplomacy_attitude_effect.png	15	campaign			0.0000	positive_value_is_good	default
3k_dlc05_dummy_share_expertise_to_character	character_experience.png	1	campaign			0.0000	positive_value_is_good	default
3k_dlc05_effect_bandit_building_owned_by_non_bandit_dummy	info.png	1	campaign			0.0000	negative_value_is_good	info
3k_dlc05_effect_bandit_network_category_cost_reduction_bandits	research_rate_increase.png	10	campaign		unlocks_tech	0.0000	positive_value_is_good	default
3k_dlc05_effect_bandit_network_category_cost_reduction_crooks	research_rate_increase.png	10	campaign		unlocks_tech	0.0000	positive_value_is_good	default
3k_dlc05_effect_bandit_network_category_cost_reduction_cults	research_rate_increase.png	10	campaign		unlocks_tech	0.0000	positive_value_is_good	default
3k_dlc05_effect_bandit_network_category_cost_reduction_tribes	research_rate_increase.png	10	campaign		unlocks_tech	0.0000	positive_value_is_good	default
3k_dlc05_effect_bandit_network_cost_reduction_bing_outer_north	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_bing_shangdang	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_bing_shoufang	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_bing_taiyuan	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_bing_xihe	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_bing_yanmen	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_ji_anping	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_ji_weijun	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_ji_zhongshan	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_jiaozhi_cangwu	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_jiaozhi_gaoliang	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_jiaozhi_hepu	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_jiaozhi_jiaozhi	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_jiaozhi_nanhai	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_jiaozhi_yulin	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_jing_changsha	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_jing_jiangxia	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_jing_jingzhou	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_jing_lingling	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_jing_nanyang	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_jing_runan	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_jing_wuling	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_jing_xiangyang	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_liang_anding	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_liang_jincheng	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_liang_outer_west	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_liang_wudu	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_liang_wuwei	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_qing_beihai	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_qing_donglai	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_qing_pingyuan	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_qing_taishan	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_sili_changan	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_sili_hedong	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_sili_luoyang	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_xu_donghai	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_xu_guangling	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_xu_langye	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_xu_penchang	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yan_dongjun	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yan_henei	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yan_yingchuan	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yang_dongou	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yang_jianan	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yang_jianye	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yang_kuaiji	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yang_lujiang	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yang_luling	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yang_poyang	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yang_tongan	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yang_xindu	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yang_yangzhou	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yang_ye	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yang_yuzhang	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yi_badong	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yi_bajun	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yi_baxi	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yi_chengdu	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yi_fuling	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yi_hanzhong	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yi_jiangyang	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yi_jianning	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yi_shangyong	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yi_yizhou	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yi_zangke	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_you_bohai	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_you_daijun	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_you_outer_east	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_you_outer_north	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_you_youbeiping	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_you_youzhou	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_you_yu	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_cost_reduction_yu_chenjun	research_rate_increase.png	0	campaign		unlocks_tech	0.0000	neutral	default
3k_dlc05_effect_bandit_network_research_points	research_rate_increase.png	50	campaign	earth	3k_main_effect_description_buildings_faction_research_rate	0.0000	positive_value_is_good	default
3k_dlc05_effect_bundle_reckless_luck_gain	pooled_resource_heroism.png	15	campaign			0.0000	positive_value_is_good	default
3k_dlc05_effect_causes_fear_when_attacking	unit_attributes.png	100	battle			0.0000	positive_value_is_good	default
3k_dlc05_effect_characters_rank	starting_character_rank.png	40	campaign			0.0000	positive_value_is_good	default
3k_dlc05_effect_characters_satisfaction_loot	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_dlc05_effect_diplomacy_modify_vassal_income_lu_bu	vassals.png	6	campaign			0.0000	positive_value_is_good	default
3k_dlc05_effect_dummy_faction_resource_sun_ce_reckless_luck	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dlc05_effect_dummy_faction_resource_sun_ce_reckless_luck_gain	info.png	6	campaign			0.0000	positive_value_is_good	info
3k_dlc05_effect_dummy_reveal_adjacent_regions	spies.png	5	campaign			0.0000	positive_value_is_good	default
3k_dlc05_effect_economy_gdp_abs_banditry	money.png	206	campaign	water	3k_dlc05_effect_description_buildings_economy_banditry	0.0000	positive_value_is_good	default
3k_dlc05_effect_economy_gdp_mod_banditry	money.png	216	campaign		3k_dlc05_effect_description_buildings_economy_banditry	0.0000	positive_value_is_good	default
3k_dlc05_effect_force_all_campaign_recruitment_cost_non_bandits	recruitment_cost.png	15	campaign			0.0000	negative_value_is_good	default
3k_dlc05_effect_force_campaign_post_battle_loot_income_lu_bu	sacking_income.png	2	campaign			0.0000	positive_value_is_good	default
3k_dlc05_effect_force_military_supplies_from_raiding_dummy	loot_white.png	150	campaign			0.0000	positive_value_is_good	default
3k_dlc05_effect_force_military_supplies_from_raiding_mod	loot_white.png	150	campaign			0.0000	positive_value_is_good	default
3k_dlc05_effect_lu_bu_personal_victories_prestige	prestige.png	200	campaign			0.0000	positive_value_is_good	default
3k_dlc05_effect_lu_bu_personal_victories_satisfaction	satisfaction.png	200	campaign			0.0000	positive_value_is_good	default
3k_dlc05_effect_military_craftsmen_armours	craftsmen_ancillaries.png	5	campaign		3k_dlc05_effect_description_buildings_military_craftsmen_armours	0.0000	positive_value_is_good	default
3k_dlc05_effect_military_craftsmen_bows	craftsmen_ancillaries.png	5	campaign		3k_dlc05_effect_description_buildings_military_craftsmen_bows	0.0000	positive_value_is_good	default
3k_dlc05_effect_military_craftsmen_general	craftsmen_ancillaries.png	5	campaign		3k_dlc05_effect_description_buildings_military_craftsmen_general	0.0000	positive_value_is_good	default
3k_dlc05_effect_military_craftsmen_weapons	craftsmen_ancillaries.png	5	campaign		3k_dlc05_effect_description_buildings_military_craftsmen_weapons	0.0000	positive_value_is_good	default
3k_dlc05_effect_pooled_resource_reckless_luck	pooled_resource_heroism.png	20	campaign			0.0000	neutral	default
3k_dlc05_effect_pooled_resource_reckless_luck_decay	pooled_resource_heroism.png	410	campaign			0.0000	positive_value_is_good	default
3k_dlc05_effect_pooled_resource_sun_ce_shared_expertise_gain	pooled_resource_cohesion.png	20	campaign			0.0000	positive_value_is_good	default
3k_dlc05_effect_progression_effect_underlings	governor_limit.png	20	campaign			0.0000	positive_value_is_good	default
3k_dlc05_effect_province_building_construction_time_mod_lu_bu	construction_time.png	3	campaign			0.0000	negative_value_is_good	default
3k_dlc05_effect_province_building_slot_secondary_unlocks_dummy	building_slot_unlocks.png	5000	campaign	earth		0.0000	positive_value_is_good	default
3k_dlc05_effect_province_food_abs_banditry	food.png	100	campaign	wood	3k_dlc05_effect_description_buildings_economy_banditry	0.0000	positive_value_is_good	default
