unit	additional_building_requirement	campaign_cap	caste	create_time	can_trade	land_unit	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	resource_requirement	world_leader_only	is_naval	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	min_health_fraction	restrict_xp_gain_in_campaign	is_mergeable	turns_to_muster_to_full_strength	unit_card	campaign_siege_escalation_percentage_effectiveness	voiceover_actor_group	spawning_health_fraction	adc_plays_as_conversation
3k_dlc04_unit_water_territorial_archer		0	missile_infantry	0	false	3k_dlc04_unit_water_territorial_archer	0	475	3k_main_campaign_ship_transport	1	1	320	0	390			105	light		false	false	0	1808699311	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	0	false	default		true		207.0000	253.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/mh_unit_water_territorial_archer	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_dlc04_unit_water_the_lands_chosen		0	missile_infantry	0	false	3k_dlc04_unit_water_the_lands_chosen	0	575	3k_main_campaign_ship_transport	1	1	320	0	660			175	medium		false	false	0	1673710289	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	1	false	default		true		297.0000	368.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/mh_unit_water_the_lands_chosen	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_dlc04_unit_water_yaoguai_hunters		0	missile_infantry	0	false	3k_dlc04_unit_water_yaoguai_hunters	0	525	3k_main_campaign_ship_transport	1	1	320	0	1200			320	light		false	false	0	1186060811	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	1	false	default		true		202.0000	228.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/mh_unit_water_yaoguai_hunters	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_dlc04_unit_wood_ascetics_of_the_way		0	melee_infantry	0	false	3k_dlc04_unit_wood_ascetics_of_the_way	0	550	3k_main_campaign_ship_transport	1	1	320	0	460			125	light		false	false	0	1729148681	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	0	false	default		true		455.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/mh_unit_wood_ascetics_of_the_way	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc04_unit_wood_defenders_of_the_empire		0	melee_infantry	0	false	3k_dlc04_unit_wood_defenders_of_the_empire	0	700	3k_main_campaign_ship_transport	1	1	320	0	900			240	heavy		false	false	0	1573863407	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	1	false	default		true		625.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/mh_unit_wood_defenders_of_the_empire	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc04_unit_wood_fervent_defenders		0	melee_infantry	0	false	3k_dlc04_unit_wood_fervent_defenders	0	500	3k_main_campaign_ship_transport	1	1	320	0	500			135	medium		false	false	0	69275509	true		vo_Empire	3k_main_unit_polearm_infantry_wood	3k_main_unit_polearm_infantry_wood	0	false	default		true		465.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/mh_unit_wood_fervent_defenders	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc04_unit_wood_gallants_of_the_people		0	melee_infantry	0	false	3k_dlc04_unit_wood_gallants_of_the_people	0	750	3k_main_campaign_ship_transport	1	1	320	0	800			125	heavy		false	false	0	1832094175	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	1	false	default		true		645.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/mh_unit_wood_gallants_of_the_people	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc04_unit_wood_imperial_gate_guards		0	melee_infantry	0	false	3k_dlc04_unit_wood_imperial_gate_guards	0	1100	3k_main_campaign_ship_transport	1	1	320	0	1200			320	heavy		false	false	0	507036680	true		vo_Empire	3k_main_unit_glaive_infantry_wood	3k_main_unit_glaive_infantry_wood	1	false	default		true		820.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/mh_unit_wood_imperial_gate_guards	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc04_unit_wood_ji_defectors		0	melee_infantry	0	false	3k_dlc04_unit_wood_ji_defectors	0	475	3k_main_campaign_ship_transport	1	1	320	0	450			120	light		false	false	0	2118095528	true		vo_Empire	3k_main_unit_polearm_infantry_wood	3k_main_unit_polearm_infantry_wood	0	false	default		true		400.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/mh_unit_wood_ji_defectors	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc04_unit_wood_qiang_polearms		0	melee_infantry	0	false	3k_dlc04_unit_wood_qiang_polearms	0	500	3k_main_campaign_ship_transport	1	1	320	0	450			120	light		false	false	0	437250479	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	0	false	default		true		400.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/mh_unit_wood_qiang_polearms	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc04_unit_wood_spearmen_gang		0	melee_infantry	0	false	3k_dlc04_unit_wood_spearmen_gang	0	550	3k_main_campaign_ship_transport	1	1	320	0	550			145	light		false	false	0	705409715	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	0	false	default		true		470.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/mh_unit_wood_spearmen_gang	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc04_unit_wood_stalwart_shields		0	melee_infantry	0	false	3k_dlc04_unit_wood_stalwart_shields	0	650	3k_main_campaign_ship_transport	1	1	320	0	800			215	heavy		false	false	0	550242791	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	0	false	default		true		760.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/mh_unit_wood_stalwart_shields	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc04_unit_wood_territorial_spearmen		0	melee_infantry	0	false	3k_dlc04_unit_wood_territorial_spearmen	0	500	3k_main_campaign_ship_transport	1	1	320	0	500			135	light		false	false	0	1272213152	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	0	false	default		true		385.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/mh_unit_wood_territorial_spearmen	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc04_unit_wood_zealots_of_the_way		0	melee_infantry	0	false	3k_dlc04_unit_wood_zealots_of_the_way	0	700	3k_main_campaign_ship_transport	1	1	320	0	800			125	medium		false	false	0	745933977	true		vo_Empire	3k_main_unit_glaive_infantry_wood	3k_main_unit_glaive_infantry_wood	1	false	default		true		640.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/mh_unit_wood_zealots_of_the_way	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc05_general_earth_da_qiao		0	lord	0	false	3k_dlc05_general_earth_da_qiao	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	178195435	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	false	default		true		675.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	3.0000	vo_actor_group_generic_female_earth_general	1.0000	false
3k_dlc05_general_fire_gao_shun		0	lord	0	false	3k_dlc05_general_fire_gao_shun	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1111289983	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	false	default		true		500.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_hero_fire_generic	6.0000	vo_actor_group_generic_male_fire_2_general	1.0000	true
3k_dlc05_general_fire_zhou_tai		0	lord	0	false	3k_dlc05_general_fire_zhou_tai	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	598837338	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	false	default		true		675.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	3.0000	vo_actor_group_generic_any_male_fire_general	1.0000	false
3k_dlc05_general_metal_cheng_pu		0	lord	0	false	3k_dlc05_general_metal_cheng_pu	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	673612557	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	false	default		true		570.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	false
3k_dlc05_general_metal_white_tiger_yan		0	lord	0	false	3k_dlc05_general_metal_white_tiger_yan	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	2107735602	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	false	default		true		500.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_hero_metal_generic	6.0000	vo_actor_group_hero_Yan_Baihu	1.0000	true
3k_dlc05_general_water_chen_gong		0	lord	0	false	3k_dlc05_general_water_chen_gong	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1129837835	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		215.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	false
3k_dlc05_general_water_xiao_qiao		0	lord	0	false	3k_dlc05_general_water_xiao_qiao	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	451210778	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		215.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	9.0000	vo_actor_group_generic_female_water_general	1.0000	false
3k_dlc05_general_water_zhang_hong		0	lord	0	false	3k_dlc05_general_water_zhang_hong	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	826158561	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		215.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	false
3k_dlc05_general_water_zhang_zhao		0	lord	0	false	3k_dlc05_general_water_zhang_zhao	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1500928835	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		215.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	false
3k_dlc05_general_wood_yan_yu		0	lord	0	false	3k_dlc05_general_wood_yan_yu	0	725	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	645379064	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	false	default		true		725.0000	0.0000	false	vo_Empire	0.0000	false	true	1	lb_main_hero_special_wood_yan_yu	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
3k_dlc05_hero_earth_da_qiao		0	hero	0	false	3k_dlc05_hero_earth_da_qiao	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1096837212	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	false	default		true		655.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	3.0000	vo_actor_group_generic_female_earth_general	1.0000	false
3k_dlc05_hero_fire_gao_shun		0	hero	0	false	3k_dlc05_hero_fire_gao_shun	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	602273964	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	false	default		true		500.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_hero_fire_generic	6.0000	vo_actor_group_generic_male_fire_2_general	1.0000	true
3k_dlc05_hero_fire_zhou_tai		0	hero	0	false	3k_dlc05_hero_fire_zhou_tai	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	49776075	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	false	default		true		640.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	3.0000	vo_actor_group_generic_any_male_fire_general	1.0000	false
3k_dlc05_hero_metal_cheng_pu		0	hero	0	false	3k_dlc05_hero_metal_cheng_pu	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	907130401	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	false	default		true		625.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	false
3k_dlc05_hero_metal_white_tiger_yan		0	hero	0	false	3k_dlc05_hero_metal_white_tiger_yan	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	24171631	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	false	default		true		500.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_hero_metal_generic	6.0000	vo_actor_group_hero_Yan_Baihu	1.0000	true
3k_dlc05_hero_water_chen_gong		0	hero	0	false	3k_dlc05_hero_water_chen_gong	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1783499217	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		305.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	false
3k_dlc05_hero_water_xiao_qiao		0	hero	0	false	3k_dlc05_hero_water_xiao_qiao	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1146948203	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		305.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	9.0000	vo_actor_group_generic_female_water_general	1.0000	false
3k_dlc05_hero_water_xu_shu		0	hero	0	false	3k_dlc05_hero_water_xu_shu	0	510	3k_main_campaign_ship_transport	0	0	0	0	0			0	light		false	false	0	4519950	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		500.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_water_generic	0.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
3k_dlc05_hero_water_zhang_hong		0	hero	0	false	3k_dlc05_hero_water_zhang_hong	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	584841861	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		305.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	false
3k_dlc05_hero_water_zhang_zhao		0	hero	0	false	3k_dlc05_hero_water_zhang_zhao	0	500	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1016503783	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		305.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	false
3k_dlc05_hero_wood_yan_yu		0	hero	0	false	3k_dlc05_hero_wood_yan_yu	0	645	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1283355948	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	false	default		true		645.0000	0.0000	false	vo_Empire	0.0000	false	true	1	lb_main_hero_special_wood_yan_yu	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
3k_dlc05_unit_earth_bandit_marauders		0	melee_cavalry	0	false	3k_dlc05_unit_earth_bandit_marauders	0	432	3k_main_campaign_ship_transport	1	1	320	0	750			200	light		false	false	0	1795771017	true		vo_Empire	3k_main_unit_axe_cavalry_earth	3k_main_unit_axe_cavalry_earth	0	false	default		true		1050.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/earth/3k_dlc05_unit_earth_bandit_marauders	2.0000	vo_actor_group_generic_any_male_earth_general	0.2000	true
3k_dlc05_unit_earth_handmaid_guard		0	melee_cavalry	0	false	3k_dlc05_unit_earth_handmaid_guard	0	800	3k_main_campaign_ship_transport	1	1	80	0	900			240	medium		false	false	0	1228273553	true		vo_Empire	3k_main_unit_sword_cavalry_earth	3k_main_unit_sword_cavalry_earth	1	false	default		true		2700.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/earth/3k_dlc05_unit_earth_handmaid_guard	2.0000	vo_actor_group_generic_female_earth_general	0.2000	true
3k_dlc05_unit_fire_bandit_raiders		0	melee_cavalry	0	false	3k_dlc05_unit_fire_bandit_raiders	0	440	3k_main_campaign_ship_transport	1	1	320	0	750			200	light		false	false	0	478942745	true		vo_Empire	3k_main_unit_spear_cavalry_fire	3k_main_unit_spear_cavalry_fire	0	false	default		true		1110.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_dlc05_unit_fire_bandit_raiders	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_dlc05_unit_fire_formation_breakers		0	melee_cavalry	0	false	3k_dlc05_unit_fire_formation_breakers	0	965	3k_main_campaign_ship_transport	1	1	320	0	1350			360	heavy		false	false	0	1289925769	true		vo_Empire	3k_main_unit_polearm_cavalry_fire	3k_main_unit_polearm_cavalry_fire	1	false	default		true		2300.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_dlc05_unit_fire_formation_breakers	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_dlc05_unit_metal_bandit_warriors		0	melee_infantry	0	false	3k_dlc05_unit_metal_bandit_warriors	0	410	3k_main_campaign_ship_transport	1	1	320	0	450			120	light		false	false	0	21665019	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	0	false	default		true		605.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc05_unit_metal_bandit_warriors	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc05_unit_metal_camp_crushers		0	melee_infantry	0	false	3k_dlc05_unit_metal_camp_crushers	0	1000	3k_main_campaign_ship_transport	1	1	320	0	1000			265	heavy		false	false	0	1000095457	true		vo_Empire	3k_main_unit_glaive_infantry_metal	3k_main_unit_glaive_infantry_metal	1	false	default		true		950.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc05_unit_metal_camp_crushers	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc05_unit_metal_white_tiger_warriors		0	melee_infantry	0	false	3k_dlc05_unit_metal_white_tiger_warriors	0	580	3k_main_campaign_ship_transport	1	1	320	0	400			105	light		false	false	0	1938278310	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	0	false	default		true		625.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc05_unit_metal_white_tiger_warriors	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc05_unit_metal_yue_remnant_warriors		0	melee_infantry	0	false	3k_dlc05_unit_metal_yue_remnant_warriors	0	660	3k_main_campaign_ship_transport	1	1	320	0	750			200	heavy		false	false	0	802988924	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	1	false	default		true		775.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc05_unit_metal_yue_remnant_warriors	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc05_unit_metal_zhanmajian_infantry		0	melee_infantry	0	false	3k_dlc05_unit_metal_zhanmajian_infantry	0	900	3k_main_campaign_ship_transport	1	1	320	0	800			185	medium		false	false	0	975941439	true		vo_Empire	3k_main_unit_glaive_infantry_metal	3k_main_unit_glaive_infantry_metal	1	false	default		true		805.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc05_unit_metal_zhanmajian_infantry	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc05_unit_water_bandit_hunters		0	missile_infantry	0	false	3k_dlc05_unit_water_bandit_hunters	0	405	3k_main_campaign_ship_transport	1	1	320	0	480			130	light		false	false	0	1638216175	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	0	false	default		true		202.0000	243.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_dlc05_unit_water_bandit_hunters	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_dlc05_unit_water_white_tiger_raiders		0	missile_infantry	0	false	3k_dlc05_unit_water_white_tiger_raiders	0	460	3k_main_campaign_ship_transport	1	1	320	0	600			160	light		false	false	0	1487137313	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	0	false	default		true		182.0000	263.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_dlc05_unit_water_white_tiger_raiders	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
