key	ceo	point_threshold_to_activate	point_theshold_to_destroy	starting_points	max_points	resets_to_starting_points_when_deactivated
3k_dlc05_ceo_threshold_ambition_achieve_wolf_cub_roars	3k_dlc05_ceo_sun_ce_ambition_achieve_wolf_cub_roars	1	0	1	26	false
3k_dlc05_ceo_threshold_ambition_recruit_female_earth_wood	3k_dlc05_ceo_sun_ce_ambition_recruit_female_earth_wood	1	0	1	3	false
3k_dlc05_ceo_threshold_ambition_recruit_female_metal_fire	3k_dlc05_ceo_sun_ce_ambition_recruit_female_metal_fire	1	0	1	3	false
3k_dlc05_ceo_threshold_ambition_recruit_grandmasters_earth	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_earth	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_recruit_grandmasters_fire	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_fire	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_recruit_grandmasters_metal	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_metal	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_recruit_grandmasters_water	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_water	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_recruit_grandmasters_wood	3k_dlc05_ceo_sun_ce_ambition_recruit_grandmasters_wood	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_recruit_high_level_lady_sun	3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_lady_sun	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_recruit_high_level_sun_ce	3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_sun_ce	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_recruit_high_level_sun_quan	3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_sun_quan	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_recruit_high_level_zhou_yu	3k_dlc05_ceo_sun_ce_ambition_recruit_high_level_zhou_yu	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_recruit_official_earth	3k_dlc05_ceo_sun_ce_ambition_recruit_official_earth	1	0	1	3	false
3k_dlc05_ceo_threshold_ambition_recruit_official_water	3k_dlc05_ceo_sun_ce_ambition_recruit_official_water	1	0	1	3	false
3k_dlc05_ceo_threshold_ambition_recruit_old_fire	3k_dlc05_ceo_sun_ce_ambition_recruit_old_fire	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_recruit_old_metal	3k_dlc05_ceo_sun_ce_ambition_recruit_old_metal	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_recruit_old_wood	3k_dlc05_ceo_sun_ce_ambition_recruit_old_wood	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_recruit_young_earth_wood	3k_dlc05_ceo_sun_ce_ambition_recruit_young_earth_wood	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_recruit_young_metal_fire	3k_dlc05_ceo_sun_ce_ambition_recruit_young_metal_fire	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_recruit_young_water	3k_dlc05_ceo_sun_ce_ambition_recruit_young_water	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_changsha_armour_craftsmen	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_armour_craftsmen	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_changsha_capital	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_capital	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_changsha_teahouse	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_teahouse	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_changsha_trade_port	3k_dlc05_ceo_sun_ce_ambition_secure_changsha_trade_port	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_jiangling_capital	3k_dlc05_ceo_sun_ce_ambition_secure_jiangling_capital	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_jiangling_livestock	3k_dlc05_ceo_sun_ce_ambition_secure_jiangling_livestock	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_jianyue_capital	3k_dlc05_ceo_sun_ce_ambition_secure_jianye_capital	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_jianyue_copper_mine	3k_dlc05_ceo_sun_ce_ambition_secure_jianye_copper_mine	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_jianyue_salt_mine	3k_dlc05_ceo_sun_ce_ambition_secure_jianye_salt_mine	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_kuaiji_capital	3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_capital	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_kuaiji_livestock	3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_livestock	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_kuaiji_rice_paddy	3k_dlc05_ceo_sun_ce_ambition_secure_kuaiji_rice_paddy	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_poyang_capital	3k_dlc05_ceo_sun_ce_ambition_secure_poyang_capital	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_poyang_copper_mine	3k_dlc05_ceo_sun_ce_ambition_secure_poyang_copper_mine	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_poyang_iron_mine	3k_dlc05_ceo_sun_ce_ambition_secure_poyang_iron_mine	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_poyang_weapon_craftsmen	3k_dlc05_ceo_sun_ce_ambition_secure_poyang_weapon_craftsmen	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_xiangyang_capital	3k_dlc05_ceo_sun_ce_ambition_secure_xiangyang_capital	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_xiangyang_toolmaker	3k_dlc05_ceo_sun_ce_ambition_secure_xiangyang_toolmaker	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_xindu_capital	3k_dlc05_ceo_sun_ce_ambition_secure_xindu_capital	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_xindu_fishing_port	3k_dlc05_ceo_sun_ce_ambition_secure_xindu_fishing_port	1	0	1	2	false
3k_dlc05_ceo_threshold_ambition_secure_xindu_lumber_yard	3k_dlc05_ceo_sun_ce_ambition_secure_xindu_lumber_yard	1	0	1	2	false
3k_dlc05_ceo_threshold_ancillary_weapon_white_tigers_claws_faction	3k_dlc05_ancillary_weapon_white_tigers_claws_faction	1	0	1	1	false
3k_dlc05_ceo_threshold_ancillary_white_tigers_claws	3k_dlc05_ancillary_weapon_white_tigers_claws	1	0	1	1	false
3k_dlc05_ceo_threshold_ancilliary_chen_gong_armour_unique	3k_dlc05_ancilliary_armour_chen_gong_armour_unique	1	0	1	1	false
3k_dlc05_ceo_threshold_ancilliary_cheng_pu_armour_unique	3k_dlc05_ancilliary_armour_cheng_pu_armour_unique	1	0	1	1	false
3k_dlc05_ceo_threshold_ancilliary_da_qiao_armour_unique	3k_dlc05_ancilliary_armour_da_qiao_armour_unique	1	0	1	1	false
3k_dlc05_ceo_threshold_ancilliary_gao_shun_armour_unique	3k_dlc05_ancilliary_armour_gao_shun_armour_unique	1	0	1	1	false
3k_dlc05_ceo_threshold_ancilliary_ji_ling_armour_unique	3k_dlc05_ancilliary_armour_ji_ling_armour_unique	1	0	1	1	false
3k_dlc05_ceo_threshold_ancilliary_lady_bian_armour_unique	3k_dlc05_ancilliary_armour_lady_bian_armour_unique	1	0	1	1	false
3k_dlc05_ceo_threshold_ancilliary_lady_mi_armour_unique	3k_dlc05_ancilliary_armour_lady_mi_armour_unique	1	0	1	1	false
3k_dlc05_ceo_threshold_ancilliary_li_jue_armour_unique	3k_dlc05_ancilliary_armour_li_jue_armour_unique	1	0	1	1	false
3k_dlc05_ceo_threshold_ancilliary_liu_yao_armour_unique	3k_dlc05_ancilliary_armour_liu_yao_armour_unique	1	0	1	1	false
3k_dlc05_ceo_threshold_ancilliary_wang_lang_armour_unique	3k_dlc05_ancilliary_armour_wang_lang_armour_unique	1	0	1	1	false
3k_dlc05_ceo_threshold_ancilliary_xiao_qiao_armour_unique	3k_dlc05_ancilliary_armour_xiao_qiao_armour_unique	1	0	1	1	false
3k_dlc05_ceo_threshold_ancilliary_xu_shu_armour_unique	3k_dlc05_ancilliary_armour_xu_shu_armour_unique	1	0	1	1	false
3k_dlc05_ceo_threshold_ancilliary_yan_yu_armour_unique	3k_dlc05_ancilliary_armour_yan_yu_armour_unique	1	0	1	1	false
3k_dlc05_ceo_threshold_ancilliary_zhang_hong_armour_unique	3k_dlc05_ancilliary_armour_zhang_hong_armour_unique	1	0	1	1	false
3k_dlc05_ceo_threshold_ancilliary_zhang_zhao_armour_unique	3k_dlc05_ancilliary_armour_zhang_zhao_armour_unique	1	0	1	1	false
3k_dlc05_ceo_threshold_ancilliary_zhou_tai_armour_unique	3k_dlc05_ancilliary_armour_zhou_tai_armour_unique	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_assassin	3k_dlc05_ceo_career_generated_assassin	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_avenger	3k_dlc05_ceo_career_generated_avenger	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_bandit	3k_dlc05_ceo_career_generated_bandit	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_brute	3k_dlc05_ceo_career_generated_brute	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_charlatan	3k_dlc05_ceo_career_generated_charlatan	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_demagogue	3k_dlc05_ceo_career_generated_demagogue	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_disgraced_noble	3k_dlc05_ceo_career_generated_disgraced_noble	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_embezzler	3k_dlc05_ceo_career_generated_embezzler	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_enforcer	3k_dlc05_ceo_career_generated_enforcer	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_escaped_convict	3k_dlc05_ceo_career_generated_escaped_convict	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_fugitive_officer	3k_dlc05_ceo_career_generated_fugitive_officer	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_hermit	3k_dlc05_ceo_career_generated_hermit	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_magician	3k_dlc05_ceo_career_generated_magician	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_mastermind	3k_dlc05_ceo_career_generated_mastermind	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_murderer	3k_dlc05_ceo_career_generated_murderer	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_pillager	3k_dlc05_ceo_career_generated_pillager	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_poacher	3k_dlc05_ceo_career_generated_poacher	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_ringleader	3k_dlc05_ceo_career_generated_ringleader	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_rogue	3k_dlc05_ceo_career_generated_rogue	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_saboteur	3k_dlc05_ceo_career_generated_saboteur	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_thief	3k_dlc05_ceo_career_generated_thief	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_town_drunk	3k_dlc05_ceo_career_generated_town_drunk	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_tribal_exile	3k_dlc05_ceo_career_generated_tribal_exile	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_trickster	3k_dlc05_ceo_career_generated_trickster	1	0	1	1	false
3k_dlc05_ceo_threshold_career_generated_wanderer	3k_dlc05_ceo_career_generated_wanderer	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_chen_ji	3k_dlc05_ceo_career_historical_chen_ji	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_cheng_pu_elder	3k_dlc05_ceo_career_historical_cheng_pu_elder	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_cheng_yu	3k_dlc05_ceo_career_historical_cheng_yu	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_chunyu_qiong	3k_dlc05_ceo_career_historical_chunyu_qiong	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_diaochan	3k_dlc05_ceo_career_historical_diaochan	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_gao_shun	3k_dlc05_ceo_career_historical_gao_shun	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_gongsun_xu	3k_main_ceo_career_historical_gongsun_xu	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_guo_si	3k_dlc05_ceo_career_historical_guo_si	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_guo_tu	3k_dlc05_ceo_career_historical_guo_tu	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_han_dang	3k_dlc05_ceo_career_historical_han_dang	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_han_hao	3k_dlc05_ceo_career_historical_han_hao	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_hao_meng	3k_dlc05_ceo_career_historical_hao_meng	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_hua_xin	3k_dlc05_ceo_career_historical_hua_xin	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_ji_ling	3k_dlc05_ceo_career_historical_ji_ling	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_ju_shou	3k_dlc05_ceo_career_historical_ju_shou	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_lady_mi	3k_dlc05_ceo_career_historical_lady_mi	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_li_jue	3k_dlc05_ceo_career_historical_li_jue	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_lou_gui	3k_dlc05_ceo_career_historical_lou_gui	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_lu_lingqi	3k_dlc05_ceo_career_historical_lu_lingqi	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_mao_jie	3k_dlc05_ceo_career_historical_mao_jie	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_pang_ji	3k_dlc05_ceo_career_historical_pang_ji	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_shen_pei	3k_dlc05_ceo_career_historical_shen_pei	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_tian_feng	3k_dlc05_ceo_career_historical_tian_feng	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_tian_kai	3k_dlc05_ceo_career_historical_tian_kai	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_wu_jing	3k_dlc05_ceo_career_historical_wu_jing	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_xu_shao	3k_dlc05_ceo_career_historical_xu_shao	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_xu_shu_early	3k_dlc05_ceo_career_historical_xu_shu_early	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_xu_you	3k_dlc05_ceo_career_historical_xu_you	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_xue_li	3k_dlc05_ceo_career_historical_xue_li	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_yang_feng	3k_dlc05_ceo_career_historical_yang_feng	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_yang_hong	3k_dlc05_ceo_career_historical_yang_hong	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_yu_fan	3k_dlc05_ceo_career_historical_yu_fan	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_yuan_huan	3k_dlc05_ceo_career_historical_yuan_huan	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_yuan_tan	3k_dlc05_ceo_career_historical_yuan_tan	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_zang_ba	3k_dlc05_ceo_career_historical_zang_ba	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_ze_rong	3k_dlc05_ceo_career_historical_ze_rong	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_zhang_hong	3k_dlc05_ceo_career_historical_zhang_hong	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_zhang_miao	3k_dlc05_ceo_career_historical_zhang_miao	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_zhang_xiu	3k_dlc05_ceo_career_historical_zhang_xiu	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_zhang_zhao	3k_dlc05_ceo_career_historical_zhang_zhao	1	0	1	1	false
3k_dlc05_ceo_threshold_career_historical_zhou_tai_scarred	3k_dlc05_ceo_career_historical_zhou_tai_scarred	1	0	1	1	false
3k_dlc05_ceo_threshold_hidden_shared_expertise	3k_dlc05_ceo_hidden_shared_expertise	1	0	1	1	false
3k_dlc05_threshold_ancillary_title_blood_dragon	3k_dlc05_ancillary_title_blood_dragon	2	0	1	2	false
3k_dlc05_threshold_ancillary_title_chief_of_records	3k_dlc05_ancillary_title_chief_of_records	2	0	2	2	false
3k_dlc05_threshold_ancillary_title_coiled_dragon	3k_dlc05_ancillary_title_coiled_dragon	2	0	1	2	false
3k_dlc05_threshold_ancillary_title_director_of_astronomy	3k_dlc05_ancillary_title_director_of_astronomy	4	0	1	4	false
3k_dlc05_threshold_ancillary_title_director_of_retainers_who_scales_the_city_wall	3k_dlc05_ancillary_title_director_of_retainers_who_scales_the_city_wall	11	0	1	11	false
3k_dlc05_threshold_ancillary_title_divine_mathematician	3k_dlc05_ancillary_title_divine_mathematician	6	0	1	6	false
3k_dlc05_threshold_ancillary_title_divine_physician	3k_dlc05_ancillary_title_divine_physician	6	0	1	6	false
3k_dlc05_threshold_ancillary_title_earth_dragon	3k_dlc05_ancillary_title_earth_dragon	2	0	1	2	false
3k_dlc05_threshold_ancillary_title_flying_swallow_general	3k_dlc05_ancillary_title_flying_swallow_general	2	0	1	2	false
3k_dlc05_threshold_ancillary_title_general_in_chief	3k_dlc05_ancillary_title_general_in_chief	2	0	2	2	false
3k_dlc05_threshold_ancillary_title_general_of_a_hundred_victories	3k_dlc05_ancillary_title_general_of_a_hundred_victories	101	0	1	101	false
3k_dlc05_threshold_ancillary_title_general_of_chariots_and_cavalry	3k_dlc05_ancillary_title_general_of_chariots_and_cavalry	11	0	1	11	false
3k_dlc05_threshold_ancillary_title_general_of_flying_cavalry	3k_dlc05_ancillary_title_general_of_flying_cavalry	2	0	2	2	false
3k_dlc05_threshold_ancillary_title_general_of_heavenly_vision	3k_dlc05_ancillary_title_general_of_heavenly_vision	11	0	1	11	false
3k_dlc05_threshold_ancillary_title_general_of_the_front	3k_dlc05_ancillary_title_general_of_the_front	2	0	1	2	false
3k_dlc05_threshold_ancillary_title_general_of_the_guards	3k_dlc05_ancillary_title_general_of_the_guards	11	0	1	11	false
3k_dlc05_threshold_ancillary_title_general_of_the_left	3k_dlc05_ancillary_title_general_of_the_left	2	0	2	2	false
3k_dlc05_threshold_ancillary_title_general_of_the_right	3k_dlc05_ancillary_title_general_of_the_right	2	0	2	2	false
3k_dlc05_threshold_ancillary_title_general_of_the_standard	3k_dlc05_ancillary_title_general_of_the_standard	11	0	1	11	false
3k_dlc05_threshold_ancillary_title_general_who_brings_tranquillity_to_the_north	3k_dlc05_ancillary_title_general_who_brings_tranquillity_to_the_north	6	0	1	6	false
3k_dlc05_threshold_ancillary_title_general_who_calms_the_waves	3k_dlc05_ancillary_title_general_who_calms_the_waves	2	0	1	2	false
3k_dlc05_threshold_ancillary_title_general_who_pacifies_the_south	3k_dlc05_ancillary_title_general_who_pacifies_the_south	6	0	1	6	false
3k_dlc05_threshold_ancillary_title_general_who_smashes_the_caitiffs	3k_dlc05_ancillary_title_general_who_smashes_the_caitiffs	11	0	1	11	false
3k_dlc05_threshold_ancillary_title_general_who_stands_his_ground	3k_dlc05_ancillary_title_general_who_stands_his_ground	2	0	1	2	false
3k_dlc05_threshold_ancillary_title_general_who_supports_the_han	3k_dlc05_ancillary_title_general_who_supports_the_han	11	0	1	11	false
3k_dlc05_threshold_ancillary_title_general_whom_expands_the_centre	3k_dlc05_ancillary_title_general_whom_expands_the_centre	6	0	1	6	false
3k_dlc05_threshold_ancillary_title_gold_coin_spotted_leopard	3k_dlc05_ancillary_title_gold_spotted_leopard	15001	0	1	15001	false
3k_dlc05_threshold_ancillary_title_guardian_of_three_mountains	3k_dlc05_ancillary_title_guardian_of_three_mountains	2	0	1	2	false
3k_dlc05_threshold_ancillary_title_iron_general	3k_dlc05_ancillary_title_iron_general	2	0	1	2	false
3k_dlc05_threshold_ancillary_title_lord_of_thunder	3k_dlc05_ancillary_title_lord_of_thunder	2	0	1	2	false
3k_dlc05_threshold_ancillary_title_master_of_the_hunt	3k_dlc05_ancillary_title_master_of_the_hunt	2	0	1	2	false
3k_dlc05_threshold_ancillary_title_master_of_writing	3k_dlc05_ancillary_title_master_of_writing	2	0	1	11	false
3k_dlc05_threshold_ancillary_title_orator	3k_dlc05_ancillary_title_orator	2	0	2	2	false
3k_dlc05_threshold_ancillary_title_ox_horn_general	3k_dlc05_ancillary_title_ox_horn_general	11	0	1	11	false
3k_dlc05_threshold_ancillary_title_pacifier_of_the_han	3k_dlc05_ancillary_title_pacifier_of_the_han	21	0	1	21	false
3k_dlc05_threshold_ancillary_title_patrol_commander	3k_dlc05_ancillary_title_patrol_commander	2	0	2	2	false
3k_dlc05_threshold_ancillary_title_protector_of_righteousness	3k_dlc05_ancillary_title_protector_of_righteousness	16	0	1	16	false
3k_dlc05_threshold_ancillary_title_senior_officer	3k_dlc05_ancillary_title_senior_officer	2	0	2	2	false
3k_dlc05_threshold_ancillary_title_steward_of_the_changle_palace	3k_dlc05_ancillary_title_steward_of_the_changle_palace	2	0	1	2	false
3k_dlc05_threshold_ancillary_title_yellow_dragon	3k_dlc05_ancillary_title_yellow_dragon	6	0	1	6	false
3k_dlc05_threshold_ancillary_yan_baihus_armour_unique	3k_dlc05_ancillary_armour_yan_baihus_armour_unique	1	0	1	1	false
3k_dlc05_threshold_career_historical_lady_bian	3k_dlc05_ceo_career_historical_lady_bian	1	0	1	1	false
3k_dlc05_threshold_career_historical_zao_zhi	3k_dlc05_ceo_career_historical_zao_zhi	1	0	1	1	false
3k_dlc06_ancillary_accessory_flying_daggers	3k_dlc06_ancillary_accessory_flying_daggers	1	0	1	1	false
3k_dlc06_ancillary_accessory_malaria_cure	3k_dlc06_ancillary_accessory_malaria_cure	1	0	1	1	false
3k_dlc06_ancillary_accessory_mulus_bell_unique	3k_dlc06_ancillary_accessory_mulus_bell_unique	1	0	1	1	false
3k_dlc06_ancillary_armour_nanman_ahuinan_unique	3k_dlc06_ancillary_armour_nanman_ahuinan_unique	1	0	1	1	false
3k_dlc06_ancillary_armour_nanman_dailaidongzhu_unique	3k_dlc06_ancillary_armour_nanman_dailaidongzhu_unique	1	0	1	1	false
3k_dlc06_ancillary_armour_nanman_dongtuna_unique	3k_dlc06_ancillary_armour_nanman_dongtuna_unique	1	0	1	1	false
3k_dlc06_ancillary_armour_nanman_jinhuansanjie_unique	3k_dlc06_ancillary_armour_nanman_jinhuansanjie_unique	1	0	1	1	false
3k_dlc06_ancillary_armour_nanman_king_duosi_unique	3k_dlc06_ancillary_armour_nanman_king_duosi_unique	1	0	1	1	false
3k_dlc06_ancillary_armour_nanman_king_meng_huo_unique	3k_dlc06_ancillary_armour_nanman_king_meng_huo_unique	1	0	1	1	false
3k_dlc06_ancillary_armour_nanman_king_mulu_unique	3k_dlc06_ancillary_armour_nanman_king_mulu_unique	1	0	1	1	false
