character_generation_template	game_mode	death_distribution_curve	initial_ceos	retinue	min_rank	max_rank	experience_rank_effects	attribute_set	skill_set_override	initial_lives	undercover_character_chance_multiplier	is_deployable
3k_main_template_generic_metal_agent_normal_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_agent	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_agent_metal	1	1.0000	true
3k_main_template_generic_metal_agent_normal_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_agent	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_agent_metal	1	1.0000	true
3k_main_template_generic_metal_envoy_legendary_f_hero	historical	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_envoy_legendary	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_envoy_metal	1	1.0000	true
3k_main_template_generic_metal_envoy_legendary_f_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_envoy_legendary	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_envoy_metal	1	1.0000	true
3k_main_template_generic_metal_envoy_legendary_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_envoy_legendary	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_envoy_metal	1	1.0000	true
3k_main_template_generic_metal_envoy_legendary_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_envoy_legendary	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_envoy_metal	1	1.0000	true
3k_main_template_generic_metal_envoy_normal_f_hero	historical	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_envoy	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_envoy_metal	1	1.0000	true
3k_main_template_generic_metal_envoy_normal_f_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_envoy	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_envoy_metal	1	1.0000	true
3k_main_template_generic_metal_envoy_normal_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_envoy	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_envoy_metal	1	1.0000	true
3k_main_template_generic_metal_envoy_normal_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_envoy	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_envoy_metal	1	1.0000	true
3k_main_template_generic_metal_general_legendary_f_hero	historical	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_general_legendary	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_general_metal	1	1.0000	true
3k_main_template_generic_metal_general_legendary_f_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_general_legendary	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_general_metal	1	1.0000	true
3k_main_template_generic_metal_general_legendary_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_general_legendary	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_general_metal	1	1.0000	true
3k_main_template_generic_metal_general_legendary_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_general_legendary	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_general_metal	1	1.0000	true
3k_main_template_generic_metal_general_normal_f_hero	historical	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_general	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_general_metal	1	1.0000	true
3k_main_template_generic_metal_general_normal_f_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_general	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_general_metal	1	1.0000	true
3k_main_template_generic_metal_general_normal_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_general	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_general_metal	1	1.0000	true
3k_main_template_generic_metal_general_normal_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_general	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_general_metal	1	1.0000	true
3k_main_template_generic_metal_governor_legendary_f_hero	historical	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_governor_legendary	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_governor_metal	1	1.0000	true
3k_main_template_generic_metal_governor_legendary_f_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_governor_legendary	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_governor_metal	1	1.0000	true
3k_main_template_generic_metal_governor_legendary_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_governor_legendary	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_governor_metal	1	1.0000	true
3k_main_template_generic_metal_governor_legendary_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_governor_legendary	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_governor_metal	1	1.0000	true
3k_main_template_generic_metal_governor_normal_f_hero	historical	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_governor	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_governor_metal	1	1.0000	true
3k_main_template_generic_metal_governor_normal_f_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_governor	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_governor_metal	1	1.0000	true
3k_main_template_generic_metal_governor_normal_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_governor	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_governor_metal	1	1.0000	true
3k_main_template_generic_metal_governor_normal_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_governor	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_governor_metal	1	1.0000	true
3k_main_template_generic_metal_minister_legendary_f_hero	historical	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_minister_legendary	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_main_template_generic_metal_minister_legendary_f_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_minister_legendary	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_main_template_generic_metal_minister_legendary_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_minister_legendary	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_main_template_generic_metal_minister_legendary_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_minister_legendary	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_main_template_generic_metal_minister_normal_f_hero	historical	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_minister	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_main_template_generic_metal_minister_normal_f_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_minister	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_main_template_generic_metal_minister_normal_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_minister	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_main_template_generic_metal_minister_normal_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_minister	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_main_template_generic_metal_villager_legendary_f_hero	historical	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_villager_legendary	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_villager_metal	1	1.0000	true
3k_main_template_generic_metal_villager_legendary_f_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_villager_legendary	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_villager_metal	1	1.0000	true
3k_main_template_generic_metal_villager_legendary_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_villager_legendary	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_villager_metal	1	1.0000	true
3k_main_template_generic_metal_villager_legendary_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_villager_legendary	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_villager_metal	1	1.0000	true
3k_main_template_generic_metal_villager_normal_f_hero	historical	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_villager	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_villager_metal	1	1.0000	true
3k_main_template_generic_metal_villager_normal_f_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_metal_villager	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_villager_metal	1	1.0000	true
3k_main_template_generic_metal_villager_normal_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_villager	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_villager_metal	1	1.0000	true
3k_main_template_generic_metal_villager_normal_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_villager	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_villager_metal	1	1.0000	true
3k_main_template_generic_water_agent_legendary_f_hero	historical	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_water_agent_legendary	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_agent_water_strategist	1	1.0000	true
3k_main_template_generic_water_agent_legendary_f_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_f_water_agent_legendary	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_agent_water_strategist	1	1.0000	true
3k_main_template_generic_water_agent_legendary_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_water_agent_legendary	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_agent_water_strategist	1	1.0000	true
3k_main_template_generic_water_agent_legendary_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_water_agent_legendary	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_agent_water_strategist	1	1.0000	true
